# Blockpost room-protocol capture, started 2026-08-23 14:05:11
# tx: <ms> tx hdr=0xNN op=0xNN <name> : <fields>    rx: <ms> rx len=N <hex>
11601,9 fw Controll.static GIPNIMALPEG          0.3876 -> 0.7011
11611,4 fw Controll.static NAKNALFCOIF            4.95 -> 2.55
11625,4 fw Controll.static GIPNIMALPEG          0.7011 -> 0.1708
11625,4 fw Controll.static NAKNALFCOIF            2.55 -> 1.65
11631,2 fw Controll.static MKFDGFOCKNO         11.2879 -> 11.3379
11631,2 fw Controll.static LEKCBKLAILO         11.3379 -> 11.3879
11631,2 fw Controll.static OFJKHAFJIMA          0.0001 -> 0.0083
11638,5 fw Controll.static GIPNIMALPEG          0.1708 -> 0.4323
11643,9 fw Controll.static NAKNALFCOIF            1.65 -> 1.2
11656,0 fw Controll.static GIPNIMALPEG          0.4323 -> 0.7822
11656,0 fw Controll.static NAKNALFCOIF             1.2 -> 1.05
11668,7 fw player          LNIDBHIAJJI              18 -> 19
11668,7 fw player          ACAIGMNLLEC              10 -> 5
11668,7 fw player          HEADELMLILF               0 -> 1
11668,7 fw Controll.static GIPNIMALPEG          0.7822 -> 0.0369
11683,1 fw Controll.static MKFDGFOCKNO         11.3379 -> 11.3879
11683,1 fw Controll.static LEKCBKLAILO         11.3879 -> 11.4379
11683,1 fw Controll.static OFJKHAFJIMA          0.0083 -> 0.0017
11689,0 fw Controll.static GIPNIMALPEG          0.0369 -> 0.4424
11701,9 fw Controll.static GIPNIMALPEG          0.4424 -> 0.6994
11714,8 fw Controll.static GIPNIMALPEG          0.6994 -> 0.9589
11729,0 fw Controll.static GLGCAOADGMN               0 -> 1
11729,0 fw Controll.static MKFDGFOCKNO         11.3879 -> 11.4379
11729,1 fw Controll.static LEKCBKLAILO         11.4379 -> 11.4879
11729,1 fw Controll.static OFJKHAFJIMA          0.0017 -> 0.0021
11729,1 fw Controll        MJPKOOHJOPA          6.9745 -> 8.5656
11732,4 fw Controll.static MNHBPCOOMLE          551146 -> 552738
11732,4 fw Controll.static GIPNIMALPEG          0.9589 -> 0.3101
11748,4 fw player          ACAIGMNLLEC               5 -> 1
11748,4 fw Controll.static GIPNIMALPEG          0.3101 -> 0.6306
11770,7 fw Controll.static GIPNIMALPEG          0.6306 -> 0.0759
11774,3 fw player          ACAIGMNLLEC               1 -> 0
11774,5 fw Controll.static MKFDGFOCKNO         11.4379 -> 11.4879
11774,5 fw Controll.static LEKCBKLAILO         11.4879 -> 11.5379
11774,5 fw Controll.static OFJKHAFJIMA          0.0021 -> 0.0036
11785,9 fw Controll.static GIPNIMALPEG          0.0759 -> 0.377
11798,9 fw Controll.static GLGCAOADGMN               1 -> 0
11803,6 fw Controll.static GIPNIMALPEG           0.377 -> 0.7341
11816,1 fw Controll.static GIPNIMALPEG          0.7341 -> 0.9844
11830,7 fw Controll.static MKFDGFOCKNO         11.4879 -> 11.5379
11830,7 fw Controll.static LEKCBKLAILO         11.5379 -> 11.5879
11830,7 fw Controll.static OFJKHAFJIMA          0.0036 -> 0.0073
11835,3 fw player          HEADELMLILF               1 -> 0
11835,3 fw Controll.static GIPNIMALPEG          0.9844 -> 0.3685
11850,1 fw Controll.static GIPNIMALPEG          0.3685 -> 0.6643
11869,8 fw Controll.static GIPNIMALPEG          0.6643 -> 0.0586
11878,5 fw Controll.static MKFDGFOCKNO         11.5379 -> 11.5879
11878,5 fw Controll.static LEKCBKLAILO         11.5879 -> 11.6379
11878,5 fw Controll.static OFJKHAFJIMA          0.0073 -> 0.0027
11885,1 fw Controll.static GIPNIMALPEG          0.0586 -> 0.3643
11906,2 fw Controll.static GIPNIMALPEG          0.3643 -> 0.7862
11906,2 fw Controll.static NAKNALFCOIF            1.05 -> 0.9
11920,7 fw player          LNIDBHIAJJI              19 -> 18
11920,8 fw Controll.static GIPNIMALPEG          0.7862 -> 0.0763
11920,8 fw Controll.static NAKNALFCOIF             0.9 -> 0.6
11924,3 fw Controll.static IGLCENGMMMJ              27 -> 27.3
11935,1 fw Controll.static MKFDGFOCKNO         11.5879 -> 11.6379
11935,1 fw Controll.static LEKCBKLAILO         11.6379 -> 11.6879
11935,1 fw Controll.static OFJKHAFJIMA          0.0027 -> 0.0036
11935,2 fw Controll.static MNHBPCOOMLE          552738 -> 552944
11935,2 fw Controll        MJPKOOHJOPA          8.5656 -> 8.7736
11939,0 fw Controll.static GIPNIMALPEG          0.0763 -> 0.4417
11939,0 fw Controll.static NAKNALFCOIF             0.6 -> 0.45
11949,8 fw Controll.static GLGCAOADGMN               0 -> 1
11954,0 fw Controll.static GIPNIMALPEG          0.4417 -> 0.7418
11954,0 fw Controll.static NAKNALFCOIF            0.45 -> 0.3
11954,0 fw Controll.static IGLCENGMMMJ            27.3 -> 27.45
11967,8 fw Controll.static MKFDGFOCKNO         11.6379 -> 11.6879
11967,8 fw Controll.static LEKCBKLAILO         11.6879 -> 11.7379
11967,8 fw Controll.static OFJKHAFJIMA          0.0036 -> 0.0007
11967,8 fw Controll.static GIPNIMALPEG          0.7418 -> 0.0179
11978,5 fw Controll.static NAKNALFCOIF             0.3 -> 0.15
11990,6 fw Controll.static GIPNIMALPEG          0.0179 -> 0.4736
12002,9 fw Controll.static GIPNIMALPEG          0.4736 -> 0.7189
12023,0 fw Controll.static GIPNIMALPEG          0.7189 -> 0.1226
12028,6 fw Controll.static MKFDGFOCKNO         11.6879 -> 11.7379
12028,6 fw Controll.static LEKCBKLAILO         11.7379 -> 11.7879
12028,6 fw Controll.static OFJKHAFJIMA          0.0007 -> 0.0059
12037,4 fw Controll.static GIPNIMALPEG          0.1226 -> 0.4103
12042,4 fw Controll.static NAKNALFCOIF            0.15 -> 0
12054,3 fw Controll.static GIPNIMALPEG          0.4103 -> 0.7471
12054,3 fw Controll.static NAKNALFCOIF               0 -> -0.15
12054,3 fw Controll.static IGLCENGMMMJ           27.45 -> 27.6
12068,2 fw Controll.static GIPNIMALPEG          0.7471 -> 0.0261
12079,9 fw Controll.static NAKNALFCOIF           -0.15 -> -0.3
12079,9 fw Controll.static IGLCENGMMMJ            27.6 -> 27.75
12083,1 fw Controll.static MKFDGFOCKNO         11.7379 -> 11.7879
12083,1 fw Controll.static LEKCBKLAILO         11.7879 -> 11.8379
12083,1 fw Controll.static OFJKHAFJIMA          0.0059 -> 0.0011
12091,8 fw Controll.static GIPNIMALPEG          0.0261 -> 0.4981
12098,9 fw Controll.static GLGCAOADGMN               1 -> 0
12103,9 fw Controll.static GIPNIMALPEG          0.4981 -> 0.7391
12125,3 fw Controll.static GIPNIMALPEG          0.7391 -> 0.1672
12131,2 fw Controll.static MKFDGFOCKNO         11.7879 -> 11.8379
12131,2 fw Controll.static LEKCBKLAILO         11.8379 -> 11.8879
12131,2 fw Controll.static OFJKHAFJIMA          0.0011 -> 0.008
12139,4 fw Controll.static GIPNIMALPEG          0.1672 -> 0.4491
12152,6 fw player          LBKINNIDKEC               1 -> 0
12156,6 fw Controll.static GIPNIMALPEG          0.4491 -> 0.7932
12156,6 fw Controll.static NAKNALFCOIF            -0.3 -> -0.45
12169,7 fw player          ACAIGMNLLEC               0 -> 255
12169,7 fw player          HEADELMLILF               0 -> 1
12169,7 fw Controll.static GIPNIMALPEG          0.7932 -> 0.0562
12183,2 fw Controll.static MKFDGFOCKNO         11.8379 -> 11.8879
12183,2 fw Controll.static LEKCBKLAILO         11.8879 -> 11.9379
12183,2 fw Controll.static OFJKHAFJIMA           0.008 -> 0.0026
12191,6 fw Controll.static GIPNIMALPEG          0.0562 -> 0.4943
12199,3 fw Controll.static GLGCAOADGMN               0 -> 1
12199,3 fw Controll        MJPKOOHJOPA          8.7736 -> 9.0364
12204,6 fw Controll.static MNHBPCOOMLE          552944 -> 553209
12204,6 fw Controll.static GIPNIMALPEG          0.4943 -> 0.7528
12218,5 fw Controll.static MKFDGFOCKNO         11.8879 -> 11.9379
12218,5 fw Controll.static LEKCBKLAILO         11.9379 -> 11.9879
12218,5 fw Controll.static OFJKHAFJIMA          0.0026 -> 0.0014
12218,5 fw Controll.static GIPNIMALPEG          0.7528 -> 0.0313
12239,5 fw Controll.static GIPNIMALPEG          0.0313 -> 0.4526
12247,4 fw player          LNIDBHIAJJI              18 -> 19
12247,4 fw player          HEADELMLILF               1 -> 0
12251,3 fw Controll.static GIPNIMALPEG          0.4526 -> 0.6876
12266,7 fw Controll.static GLGCAOADGMN               1 -> 0
12270,9 fw Controll.static GIPNIMALPEG          0.6876 -> 0.0788
12270,9 fw Controll.static DGNDKAKOEPD          552074 -> 553077
12270,9 fw Controll.static BEJBLGGGOCC       338132358 -> 338133364
12279,9 fw Controll.static JELGPAKAJPE              97 -> 98
12279,9 fw Controll.static EENJPDHGGGC         10.9846 -> 11.9878
12279,9 fw Controll.static MKFDGFOCKNO         11.9379 -> 11.9879
12279,9 fw Controll.static LEKCBKLAILO         11.9879 -> 12.0379
12279,9 fw Controll.static OFJKHAFJIMA          0.0014 -> 0.0038
12284,0 fw Controll.static GIPNIMALPEG          0.0788 -> 0.3422
12304,7 fw Controll.static GIPNIMALPEG          0.3422 -> 0.7565
12317,1 fw Controll.static GIPNIMALPEG          0.7565 -> 0.0039
12330,4 fw Controll.static MKFDGFOCKNO         11.9879 -> 12.0379
12330,4 fw Controll.static LEKCBKLAILO         12.0379 -> 12.0879
12330,4 fw Controll.static OFJKHAFJIMA          0.0038 -> 0
12335,1 fw Controll.static GIPNIMALPEG          0.0039 -> 0.3614
12348,2 fw Controll.static GIPNIMALPEG          0.3614 -> 0.6258
12368,5 fw Controll.static GIPNIMALPEG          0.6258 -> 0.0312
12376,1 fw Controll.static MKFDGFOCKNO         12.0379 -> 12.0879
12376,1 fw Controll.static LEKCBKLAILO         12.0879 -> 12.1379
12376,1 fw Controll.static OFJKHAFJIMA               0 -> 0.0014
12382,4 fw Controll.static GIPNIMALPEG          0.0312 -> 0.3093
12401,9 fw Controll.static GIPNIMALPEG          0.3093 -> 0.699
12415,4 fw Controll.static GIPNIMALPEG           0.699 -> 0.9686
12429,6 fw Controll.static MKFDGFOCKNO         12.0879 -> 12.1379
12429,6 fw Controll.static LEKCBKLAILO         12.1379 -> 12.1879
12429,6 fw Controll.static OFJKHAFJIMA          0.0014 -> 0.0058
12434,9 fw Controll.static GIPNIMALPEG          0.9686 -> 0.3585
12446,5 fw player          LNIDBHIAJJI              19 -> 18
12448,7 fw Controll.static GIPNIMALPEG          0.3585 -> 0.6349
12465,3 fw Controll.static GIPNIMALPEG          0.6349 -> 0.9666
12471,0 fw Controll.static NAKNALFCOIF           -0.45 -> -0.6
12471,0 fw Controll.static IGLCENGMMMJ           27.75 -> 27.9
12478,7 fw Controll.static MKFDGFOCKNO         12.1379 -> 12.1879
12478,7 fw Controll.static LEKCBKLAILO         12.1879 -> 12.2379
12478,7 fw Controll.static OFJKHAFJIMA          0.0058 -> 0.0039
12482,7 fw Controll.static GIPNIMALPEG          0.9666 -> 0.3155
12494,0 fw Controll.static BFEOOOMMGLK               0 -> 1
12494,0 fw Controll.static GLGCAOADGMN               0 -> 1
12494,0 fw Controll        MJPKOOHJOPA          9.0364 -> 9.3305
12497,8 fw Controll.static MNHBPCOOMLE          553209 -> 553503
12497,8 fw Controll.static GIPNIMALPEG          0.3155 -> 0.6174
12507,9 fw player          LNIDBHIAJJI              18 -> 19
12508,0 fw Controll.static NAKNALFCOIF            -0.6 -> -0.75
12508,0 fw Controll.static BFEOOOMMGLK               1 -> 0
12520,8 fw Controll.static GIPNIMALPEG          0.6174 -> 0.0761
12526,4 fw Controll.static MKFDGFOCKNO         12.1879 -> 12.2379
12526,4 fw Controll.static LEKCBKLAILO         12.2379 -> 12.2879
12526,4 fw Controll.static OFJKHAFJIMA          0.0039 -> 0.0036
12534,0 fw Controll.static GIPNIMALPEG          0.0761 -> 0.3407
12552,3 fw Controll.static GIPNIMALPEG          0.3407 -> 0.7075
12552,4 fw Controll.static NAKNALFCOIF           -0.75 -> -0.9
12552,4 fw Controll.static IGLCENGMMMJ            27.9 -> 28.05
12567,2 fw Controll.static GIPNIMALPEG          0.7075 -> 0.0048
12580,6 fw Controll.static IGLCENGMMMJ           28.05 -> 28.2
12580,6 fw Controll.static GLGCAOADGMN               1 -> 0
12583,7 fw Controll.static MKFDGFOCKNO         12.2379 -> 12.2879
12583,7 fw Controll.static LEKCBKLAILO         12.2879 -> 12.3379
12583,7 fw Controll.static OFJKHAFJIMA          0.0036 -> 0
12593,1 fw Controll.static GIPNIMALPEG          0.0048 -> 0.5224
12605,5 fw Controll.static GIPNIMALPEG          0.5224 -> 0.7716
12617,5 fw Controll.static MKFDGFOCKNO         12.2879 -> 12.3379
12617,5 fw Controll.static LEKCBKLAILO         12.3379 -> 12.3879
12617,5 fw Controll.static OFJKHAFJIMA               0 -> 0.0004
12626,8 fw Controll.static GIPNIMALPEG          0.7716 -> 0.196
12639,9 fw Controll.static GIPNIMALPEG           0.196 -> 0.459
12659,8 fw Controll.static GIPNIMALPEG           0.459 -> 0.8571
12659,8 fw Controll.static NAKNALFCOIF            -0.9 -> -1.05
12659,8 fw Controll.static IGLCENGMMMJ            28.2 -> 28.35
12672,8 fw Controll.static GIPNIMALPEG          0.8571 -> 0.117
12678,5 fw Controll.static IGLCENGMMMJ           28.35 -> 28.5
12685,3 fw Controll.static MKFDGFOCKNO         12.3379 -> 12.3879
12685,3 fw Controll.static LEKCBKLAILO         12.3879 -> 12.4379
12685,3 fw Controll.static OFJKHAFJIMA          0.0004 -> 0.0057
12690,0 fw Controll.static GIPNIMALPEG           0.117 -> 0.4604
12699,0 fw Controll.static GLGCAOADGMN               0 -> 1
12699,1 fw Controll        MJPKOOHJOPA          9.3305 -> 9.5377
12703,2 fw Controll.static MNHBPCOOMLE          553503 -> 553708
12703,2 fw Controll.static GIPNIMALPEG          0.4604 -> 0.7254
12718,4 fw Controll.static MKFDGFOCKNO         12.3879 -> 12.4379
12718,4 fw Controll.static LEKCBKLAILO         12.4379 -> 12.4879
12718,4 fw Controll.static OFJKHAFJIMA          0.0057 -> 0.0012
12718,4 fw Controll.static GIPNIMALPEG          0.7254 -> 0.0282
12732,6 fw Controll.static GLGCAOADGMN               1 -> 0
12742,4 fw Controll.static GIPNIMALPEG          0.0282 -> 0.507
12756,4 fw Controll.static GIPNIMALPEG           0.507 -> 0.789
12768,0 fw Controll.static MKFDGFOCKNO         12.4379 -> 12.488
12768,0 fw Controll.static LEKCBKLAILO         12.4879 -> 12.538
12768,0 fw Controll.static OFJKHAFJIMA          0.0012 -> 0.0008
12774,8 fw Controll.static GIPNIMALPEG           0.789 -> 0.1564
12788,2 fw Controll.static GIPNIMALPEG          0.1564 -> 0.424
12808,9 fw Controll.static GIPNIMALPEG           0.424 -> 0.8382
12822,7 fw Controll.static GIPNIMALPEG          0.8382 -> 0.115
12828,4 fw Controll.static NAKNALFCOIF           -1.05 -> -1.2
12828,4 fw Controll.static IGLCENGMMMJ            28.5 -> 28.65
12834,6 fw Controll.static MKFDGFOCKNO          12.488 -> 12.538
12834,6 fw Controll.static LEKCBKLAILO          12.538 -> 12.588
12834,6 fw Controll.static OFJKHAFJIMA          0.0008 -> 0.0056
12841,3 fw Controll.static GIPNIMALPEG           0.115 -> 0.4862
12841,3 fw Controll.static NAKNALFCOIF            -1.2 -> -1.35
12841,3 fw Controll.static IGLCENGMMMJ           28.65 -> 28.8
12853,6 fw Controll.static GIPNIMALPEG          0.4862 -> 0.733
12868,0 fw Controll.static MKFDGFOCKNO          12.538 -> 12.588
12868,0 fw Controll.static LEKCBKLAILO          12.588 -> 12.638
12868,0 fw Controll.static OFJKHAFJIMA          0.0056 -> 0.0009
12878,2 fw Controll.static GIPNIMALPEG           0.733 -> 0.2249
12890,7 fw Controll.static GIPNIMALPEG          0.2249 -> 0.4738
12908,3 fw Controll.static GIPNIMALPEG          0.4738 -> 0.8274
12918,1 fw Controll.static MKFDGFOCKNO          12.588 -> 12.638
12918,1 fw Controll.static LEKCBKLAILO          12.638 -> 12.688
12922,7 fw Controll.static GIPNIMALPEG          0.8274 -> 0.115
12946,5 fw Controll.static GIPNIMALPEG           0.115 -> 0.5899
12946,5 fw Controll.static BFEOOOMMGLK               0 -> 1
12946,5 fw Controll        MJPKOOHJOPA          9.5377 -> 9.7835
12949,3 fw Controll.static GLGCAOADGMN               0 -> 1
12961,6 fw Controll.static MNHBPCOOMLE          553708 -> 553956
12961,6 fw Controll.static GIPNIMALPEG          0.5899 -> 0.8927
12964,9 fw Controll.static BFEOOOMMGLK               1 -> 0
12975,0 fw Controll.static MKFDGFOCKNO          12.638 -> 12.688
12975,0 fw Controll.static LEKCBKLAILO          12.688 -> 12.738
12975,0 fw Controll.static OFJKHAFJIMA          0.0009 -> 0.0079
12975,1 fw Controll.static GIPNIMALPEG          0.8927 -> 0.161
12994,6 fw Controll.static GIPNIMALPEG           0.161 -> 0.5529
13006,0 fw Controll.static GIPNIMALPEG          0.5529 -> 0.7803
13015,2 fw Controll.static IGLCENGMMMJ            28.8 -> 28.95
13019,8 fw Controll.static MKFDGFOCKNO          12.688 -> 12.738
13019,8 fw Controll.static LEKCBKLAILO          12.738 -> 12.788
13019,8 fw Controll.static OFJKHAFJIMA          0.0079 -> 0.0027
13030,9 fw Controll.static GIPNIMALPEG          0.7803 -> 0.2785
13030,9 fw Controll.static NAKNALFCOIF           -1.35 -> -1.5
13030,9 fw Controll.static IGLCENGMMMJ           28.95 -> 29.25
13035,2 fw player          LNIDBHIAJJI              19 -> 20
13035,2 fw Controll.static GLGCAOADGMN               1 -> 0
13045,2 fw Controll.static GIPNIMALPEG          0.2785 -> 0.5647
13064,0 fw Controll.static GIPNIMALPEG          0.5647 -> 0.9401
13064,0 fw Controll.static IGLCENGMMMJ           29.25 -> 29.4
13072,9 fw Controll.static MKFDGFOCKNO          12.738 -> 12.788
13072,9 fw Controll.static LEKCBKLAILO          12.788 -> 12.838
13072,9 fw Controll.static OFJKHAFJIMA          0.0027 -> 0.0057
13078,6 fw Controll.static GIPNIMALPEG          0.9401 -> 0.2318
13099,1 fw player          LNIDBHIAJJI              20 -> 19
13099,1 fw Controll.static GIPNIMALPEG          0.2318 -> 0.6421
13111,8 fw Controll.static GIPNIMALPEG          0.6421 -> 0.8956
13131,5 fw Controll.static MKFDGFOCKNO          12.788 -> 12.838
13131,5 fw Controll.static LEKCBKLAILO          12.838 -> 12.888
13131,5 fw Controll.static OFJKHAFJIMA          0.0057 -> 0.01
13139,9 fw Controll.static GIPNIMALPEG          0.8956 -> 0.4588
13139,9 fw Controll.static IGLCENGMMMJ            29.4 -> 29.55
13152,9 fw Controll.static GIPNIMALPEG          0.4588 -> 0.7186
13163,5 fw Controll.static NAKNALFCOIF            -1.5 -> -1.8
13163,5 fw Controll.static IGLCENGMMMJ           29.55 -> 29.85
13178,2 fw Controll.static GIPNIMALPEG          0.7186 -> 0.2229
13178,2 fw Controll.static IGLCENGMMMJ           29.85 -> 30
13183,0 fw Controll.static MKFDGFOCKNO          12.838 -> 12.888
13183,0 fw Controll.static LEKCBKLAILO          12.888 -> 12.938
13183,0 fw Controll.static OFJKHAFJIMA            0.01 -> 0.011
13193,9 fw Controll.static GIPNIMALPEG          0.2229 -> 0.5375
13212,0 fw player          HEADELMLILF               0 -> 1
13212,0 fw Controll.static GIPNIMALPEG          0.5375 -> 0.8997
13219,3 fw player          LNIDBHIAJJI              19 -> 20
13219,3 fw player          ACAIGMNLLEC             255 -> 254
13219,3 fw Controll.static MKFDGFOCKNO          12.888 -> 12.938
13219,3 fw Controll.static LEKCBKLAILO          12.938 -> 12.988
13219,3 fw Controll.static OFJKHAFJIMA           0.011 -> 0.0022
13227,6 fw Controll.static GIPNIMALPEG          0.8997 -> 0.211
13240,0 fw Controll.static GIPNIMALPEG           0.211 -> 0.4591
13259,9 fw player          HEADELMLILF               1 -> 0
13260,0 fw Controll.static GIPNIMALPEG          0.4591 -> 0.8593
13260,0 fw Controll.static NAKNALFCOIF            -1.8 -> -1.95
13260,0 fw Controll.static IGLCENGMMMJ              30 -> 30.3
13272,9 fw Controll.static OFJKHAFJIMA          0.0022 -> 0.0056
13273,0 fw Controll.static GIPNIMALPEG          0.8593 -> 0.1177
13287,7 fw Controll.static MKFDGFOCKNO          12.938 -> 12.988
13287,7 fw Controll.static LEKCBKLAILO          12.988 -> 13.038
13294,6 fw Controll.static GIPNIMALPEG          0.1177 -> 0.5517
13294,6 fw Controll.static DGNDKAKOEPD          553077 -> 554089
13294,6 fw Controll.static BEJBLGGGOCC       338133364 -> 338134370
13302,1 fw Controll.static JELGPAKAJPE              98 -> 101
13302,1 fw Controll.static EENJPDHGGGC         11.9878 -> 13.0004
13307,7 fw player          LNIDBHIAJJI              20 -> 21
13307,8 fw Controll.static GIPNIMALPEG          0.5517 -> 0.8144
13322,4 fw Controll.static MKFDGFOCKNO          12.988 -> 13.038
13322,4 fw Controll.static LEKCBKLAILO          13.038 -> 13.088
13322,4 fw Controll.static OFJKHAFJIMA          0.0056 -> 0.0049
13330,5 fw Controll.static GIPNIMALPEG          0.8144 -> 0.27
13345,0 fw Controll.static GIPNIMALPEG            0.27 -> 0.5595
13363,6 fw Controll.static GIPNIMALPEG          0.5595 -> 0.9325
13372,7 fw Controll.static MKFDGFOCKNO          13.038 -> 13.088
13372,7 fw Controll.static LEKCBKLAILO          13.088 -> 13.138
13372,7 fw Controll.static OFJKHAFJIMA          0.0049 -> 0.0054
13377,9 fw Controll.static GIPNIMALPEG          0.9325 -> 0.2168
13407,5 fw Controll.static GIPNIMALPEG          0.2168 -> 0.8098
13417,3 fw Controll.static MKFDGFOCKNO          13.088 -> 13.138
13417,3 fw Controll.static LEKCBKLAILO          13.138 -> 13.188
13417,3 fw Controll.static OFJKHAFJIMA          0.0054 -> 0.0001
13427,1 fw Controll.static GIPNIMALPEG          0.8098 -> 0.2013
13436,8 fw Controll.static NAKNALFCOIF           -1.95 -> -2.1
13436,8 fw Controll.static IGLCENGMMMJ            30.3 -> 30.45
13448,6 fw Controll.static GIPNIMALPEG          0.2013 -> 0.6304
13464,4 fw Controll.static GIPNIMALPEG          0.6304 -> 0.9468
13477,0 fw Controll.static MKFDGFOCKNO          13.138 -> 13.188
13477,0 fw Controll.static LEKCBKLAILO          13.188 -> 13.238
13477,0 fw Controll.static OFJKHAFJIMA          0.0001 -> 0.004
13484,0 fw Controll.static GIPNIMALPEG          0.9468 -> 0.3403
13491,0 fw Controll.static DJACNOGOCKD               0 -> 1
13491,1 fw Controll.static FBINCNDDPAO               0 -> 10.0278
13491,1 fw Controll.static ILGHFLMKMCO               0 -> 12.0278
13495,9 fw Controll.static JADIDAJFOGK               0 -> 0.35
13495,9 fw Controll.static GIPNIMALPEG          0.3403 -> 0.5771
13495,9 fw Controll.static NAKNALFCOIF            -2.1 -> -2.25
13510,2 fw Controll.static GIPNIMALPEG          0.5771 -> 0.8638
13522,9 fw Controll.static MKFDGFOCKNO          13.188 -> 13.238
13522,9 fw Controll.static LEKCBKLAILO          13.238 -> 13.288
13522,9 fw Controll.static OFJKHAFJIMA           0.004 -> 0.0001
13529,6 fw Controll.static GIPNIMALPEG          0.8638 -> 0.2514
13529,6 fw Controll.static NAKNALFCOIF           -2.25 -> -2.4
13544,0 fw Controll.static GIPNIMALPEG          0.2514 -> 0.5384
13547,2 fw Controll.static NAKNALFCOIF            -2.4 -> -2.55
