# Blockpost room-protocol capture, started 2026-08-23 14:22:05
# tx: <ms> tx hdr=0xNN op=0xNN <name> : <fields>    rx: <ms> rx len=N <hex>
17240,4 fw Controll.static LEKCBKLAILO         16.9839 -> 17.0339
17240,4 fw Controll.static OFJKHAFJIMA          0.0142 -> 0.0099
17255,6 fw Controll.static GIPNIMALPEG          0.9615 -> 0.5765
17258,3 fw Controll.static NAKNALFCOIF        222.1499 -> 225.4499
17273,3 fw Controll.static GIPNIMALPEG          0.5765 -> 0.9292
17281,3 fw Controll.static NAKNALFCOIF        225.4499 -> 228.8999
17285,8 fw Controll.static MKFDGFOCKNO         16.9839 -> 17.0339
17285,8 fw Controll.static LEKCBKLAILO         17.0339 -> 17.0839
17285,8 fw Controll.static OFJKHAFJIMA          0.0099 -> 0.0044
17295,8 fw Controll.static GIPNIMALPEG          0.9292 -> 0.38
17298,3 fw player          ACAIGMNLLEC             156 -> 157
17298,3 fw player          CLOEJLAOIGI               1 -> 0
17298,3 fw player          HEADELMLILF               0 -> 1
17298,3 fw Controll.static NAKNALFCOIF        228.8999 -> 230.5499
17312,7 fw Controll.static GIPNIMALPEG            0.38 -> 0.7167
17323,3 fw Controll.static NAKNALFCOIF        230.5499 -> 231.8999
17329,4 fw Controll.static MKFDGFOCKNO         17.0339 -> 17.0839
17329,4 fw Controll.static LEKCBKLAILO         17.0839 -> 17.1339
17329,4 fw Controll.static OFJKHAFJIMA          0.0044 -> 0.0024
17344,0 fw Controll.static MNHBPCOOMLE         1570723 -> 1572730
17344,0 fw Controll.static GIPNIMALPEG          0.7167 -> 0.343
17349,6 fw Controll.static NAKNALFCOIF        231.8999 -> 232.3499
17349,6 fw Controll        MJPKOOHJOPA               0 -> 12.5319
17360,6 fw Controll.static GLGCAOADGMN               0 -> 1
17364,8 fw Controll.static GIPNIMALPEG           0.343 -> 0.7596
17374,2 fw player          ACAIGMNLLEC             157 -> 158
17377,7 fw Controll.static MKFDGFOCKNO         17.0839 -> 17.1339
17377,7 fw Controll.static LEKCBKLAILO         17.1339 -> 17.1839
17377,7 fw Controll.static OFJKHAFJIMA          0.0024 -> 0.0007
17388,4 fw player          ACAIGMNLLEC             158 -> 162
17391,0 fw Controll.static GIPNIMALPEG          0.7596 -> 0.2842
17391,1 fw Controll.static DGNDKAKOEPD         1571560 -> 1572563
17391,1 fw Controll.static BEJBLGGGOCC       339150931 -> 339151926
17391,1 fw Controll.static JELGPAKAJPE              94 -> 93
17391,1 fw Controll.static EENJPDHGGGC         16.1288 -> 17.1315
17401,5 fw Controll.static GLGCAOADGMN               1 -> 0
17414,1 fw Controll.static GIPNIMALPEG          0.2842 -> 0.7454
17434,7 fw Controll.static GIPNIMALPEG          0.7454 -> 0.1565
17449,3 fw Controll.static MKFDGFOCKNO         17.1339 -> 17.184
17449,3 fw Controll.static LEKCBKLAILO         17.1839 -> 17.234
17449,3 fw Controll.static OFJKHAFJIMA          0.0007 -> 0.0075
17455,0 fw player          ACAIGMNLLEC             162 -> 165
17455,0 fw Controll.static GIPNIMALPEG          0.1565 -> 0.5638
17478,0 fw Controll.static GIPNIMALPEG          0.5638 -> 0.0226
17492,2 fw player          HEADELMLILF               1 -> 0
17492,2 fw Controll.static MKFDGFOCKNO          17.184 -> 17.234
17492,2 fw Controll.static LEKCBKLAILO          17.234 -> 17.284
17492,2 fw Controll.static OFJKHAFJIMA          0.0075 -> 0.001
17495,0 fw Controll.static GIPNIMALPEG          0.0226 -> 0.3633
17506,8 fw Controll.static IGLCENGMMMJ             9.6 -> 9.75
17520,9 fw Controll.static GIPNIMALPEG          0.3633 -> 0.8814
17523,5 fw Controll.static NAKNALFCOIF        232.3499 -> 232.4999
17523,5 fw Controll.static IGLCENGMMMJ            9.75 -> 9.9
17535,8 fw Controll.static MKFDGFOCKNO          17.234 -> 17.284
17535,8 fw Controll.static LEKCBKLAILO          17.284 -> 17.334
17535,8 fw Controll.static OFJKHAFJIMA           0.001 -> 0.0087
17539,4 fw Controll.static GIPNIMALPEG          0.8814 -> 0.2516
17551,6 fw Controll.static NAKNALFCOIF        232.4999 -> 232.9499
17551,6 fw Controll.static IGLCENGMMMJ             9.9 -> 10.95
17551,6 fw Controll.static BFEOOOMMGLK               0 -> 1
17551,6 fw Controll        MJPKOOHJOPA         12.5319 -> 12.7417
17555,6 fw Controll.static GLGCAOADGMN               0 -> 1
17567,0 fw Controll.static MNHBPCOOMLE         1572730 -> 1572939
17567,0 fw Controll.static GIPNIMALPEG          0.2516 -> 0.8019
17572,6 fw Controll.static BFEOOOMMGLK               1 -> 0
17580,8 fw Controll.static GLGCAOADGMN               1 -> 0
17580,9 fw Controll.static MKFDGFOCKNO          17.284 -> 17.334
17580,9 fw Controll.static LEKCBKLAILO          17.334 -> 17.384
17580,9 fw Controll.static OFJKHAFJIMA          0.0087 -> 0.0039
17588,5 fw Controll.static GIPNIMALPEG          0.8019 -> 0.2334
17594,7 fw Controll.static NAKNALFCOIF        232.9499 -> 233.2499
17607,6 fw Controll.static GIPNIMALPEG          0.2334 -> 0.6141
17625,9 fw Controll.static GIPNIMALPEG          0.6141 -> 0.982
17642,9 fw Controll.static MKFDGFOCKNO          17.334 -> 17.384
17642,9 fw Controll.static LEKCBKLAILO          17.384 -> 17.434
17642,9 fw Controll.static OFJKHAFJIMA          0.0039 -> 0.013
17658,8 fw player          LNIDBHIAJJI               6 -> 7
17658,8 fw Controll.static GIPNIMALPEG           0.982 -> 0.6388
17689,4 fw Controll.static GIPNIMALPEG          0.6388 -> 0.25
17689,4 fw Controll.static NAKNALFCOIF        233.2499 -> 233.6999
17689,4 fw Controll.static IGLCENGMMMJ           10.95 -> 11.1
17704,1 fw Controll.static MKFDGFOCKNO          17.384 -> 17.434
17704,1 fw Controll.static LEKCBKLAILO          17.434 -> 17.484
17704,1 fw Controll.static OFJKHAFJIMA           0.013 -> 0.0123
17707,7 fw Controll.static GIPNIMALPEG            0.25 -> 0.6177
17707,8 fw Controll.static NAKNALFCOIF        233.6999 -> 233.8499
17707,8 fw Controll.static IGLCENGMMMJ            11.1 -> 11.25
17731,3 fw Controll.static GIPNIMALPEG          0.6177 -> 0.0883
17731,3 fw Controll.static NAKNALFCOIF        233.8499 -> 233.9999
17731,3 fw Controll.static IGLCENGMMMJ           11.25 -> 11.4
17743,6 fw Controll.static MKFDGFOCKNO          17.434 -> 17.484
17743,6 fw Controll.static LEKCBKLAILO          17.484 -> 17.534
17743,6 fw Controll.static OFJKHAFJIMA          0.0123 -> 0.0042
17751,8 fw Controll.static GIPNIMALPEG          0.0883 -> 0.4984
17751,8 fw Controll.static NAKNALFCOIF        233.9999 -> 234.1499
17756,9 fw player          LNIDBHIAJJI               7 -> 6
17772,2 fw Controll.static GIPNIMALPEG          0.4984 -> 0.906
17782,9 fw Controll.static EPEEFBDJAHO               0 -> 1
17782,9 fw Controll.static JEOINCHFPCC               0 -> -1
17782,9 fw Controll.static BFEOOOMMGLK               0 -> 1
17782,9 fw Controll.static GLGCAOADGMN               0 -> 1
17782,9 fw Controll        MJPKOOHJOPA         12.7417 -> 12.9733
17788,3 fw Controll.static MKFDGFOCKNO          17.484 -> 17.534
17788,4 fw Controll.static LEKCBKLAILO          17.534 -> 17.584
17788,4 fw Controll.static OFJKHAFJIMA          0.0042 -> 0.0059
17798,2 fw Controll.static MNHBPCOOMLE         1572939 -> 1573171
17798,2 fw Controll.static GIPNIMALPEG           0.906 -> 0.4271
17798,3 fw Controll.static LCMOBPPHLLM               0 -> 0.485
17804,1 fw player          LNIDBHIAJJI               6 -> 7
17804,1 fw player          ACAIGMNLLEC             165 -> 166
17804,1 fw player          HEADELMLILF               0 -> 1
17804,1 fw Controll.static NAKNALFCOIF        234.1499 -> 234.4499
17804,1 fw Controll.static BFEOOOMMGLK               1 -> 0
17815,7 fw Controll.static GIPNIMALPEG          0.4271 -> 0.776
17826,2 fw Controll.static NAKNALFCOIF        234.4499 -> 234.5999
17826,2 fw Controll.static IGLCENGMMMJ            11.4 -> 11.55
17830,3 fw Controll.static MKFDGFOCKNO          17.534 -> 17.584
17830,3 fw Controll.static LEKCBKLAILO          17.584 -> 17.634
17830,3 fw Controll.static OFJKHAFJIMA          0.0059 -> 0.0032
17839,7 fw player          FGFKPMPLNKO          11.934 -> 13.1978
17839,8 fw Controll.static GIPNIMALPEG           0.776 -> 0.2572
17846,0 fw Controll.static NAKNALFCOIF        234.5999 -> 235.0499
17846,0 fw Controll.static IGLCENGMMMJ           11.55 -> 12.15
17857,0 fw player          HEADELMLILF               1 -> 0
17857,0 fw Controll.static GLGCAOADGMN               1 -> 0
17860,5 fw Controll.static GIPNIMALPEG          0.2572 -> 0.673
17871,8 fw Controll.static NAKNALFCOIF        235.0499 -> 235.7999
17871,8 fw Controll.static IGLCENGMMMJ           12.15 -> 12.75
17886,7 fw Controll.static GIPNIMALPEG           0.673 -> 0.1968
17890,5 fw player          HIDMDLLHEKO               0 -> 1
17890,5 fw Controll.static NAKNALFCOIF        235.7999 -> 235.9499
17899,4 fw player          CLOEJLAOIGI               0 -> 1
17899,4 fw Controll.static MKFDGFOCKNO          17.584 -> 17.634
17899,4 fw Controll.static LEKCBKLAILO          17.634 -> 17.684
17899,4 fw Controll.static OFJKHAFJIMA          0.0032 -> 0.0097
17905,3 fw Controll.static GIPNIMALPEG          0.1968 -> 0.5679
17913,5 fw Controll.static NAKNALFCOIF        235.9499 -> 236.0999
17913,5 fw Controll.static IGLCENGMMMJ           12.75 -> 12.9
17932,3 fw Controll.static GIPNIMALPEG          0.5679 -> 0.1077
17941,6 fw Controll.static MKFDGFOCKNO          17.634 -> 17.684
17941,6 fw Controll.static LEKCBKLAILO          17.684 -> 17.734
17945,6 fw Controll.static OFJKHAFJIMA          0.0097 -> 0.0051
17957,8 fw Controll.static GIPNIMALPEG          0.1077 -> 0.6178
17957,8 fw Controll.static NAKNALFCOIF        236.0999 -> 236.5499
17957,8 fw Controll.static IGLCENGMMMJ            12.9 -> 13.35
17975,4 fw Controll.static GIPNIMALPEG          0.6178 -> 0.9706
17975,4 fw Controll.static NAKNALFCOIF        236.5499 -> 236.8499
17975,4 fw Controll.static IGLCENGMMMJ           13.35 -> 13.8
17988,2 fw Controll.static BFEOOOMMGLK               0 -> 1
17988,2 fw Controll.static GLGCAOADGMN               0 -> 1
17988,2 fw Controll        MJPKOOHJOPA         12.9733 -> 13.1797
17991,8 fw Controll.static MKFDGFOCKNO          17.684 -> 17.734
17991,8 fw Controll.static LEKCBKLAILO          17.734 -> 17.784
17991,8 fw Controll.static OFJKHAFJIMA          0.0051 -> 0.0111
18002,6 fw Controll.static MNHBPCOOMLE         1573171 -> 1573375
18002,6 fw Controll.static GIPNIMALPEG          0.9706 -> 0.5145
18002,6 fw Controll.static NAKNALFCOIF        236.8499 -> 237.8999
18002,6 fw Controll.static IGLCENGMMMJ            13.8 -> 14.55
18007,2 fw player          LNIDBHIAJJI               7 -> 8
18007,2 fw player          ACAIGMNLLEC             166 -> 167
18007,2 fw player          HEADELMLILF               0 -> 1
18007,2 fw Controll.static BFEOOOMMGLK               1 -> 0
18007,2 fw Controll.static GLGCAOADGMN               1 -> 0
18023,3 fw Controll.static GIPNIMALPEG          0.5145 -> 0.927
18023,3 fw Controll.static NAKNALFCOIF        237.8999 -> 239.0999
18023,3 fw Controll.static IGLCENGMMMJ           14.55 -> 14.85
18038,4 fw Controll.static MKFDGFOCKNO          17.734 -> 17.784
18038,4 fw Controll.static LEKCBKLAILO          17.784 -> 17.834
18038,4 fw Controll.static OFJKHAFJIMA          0.0111 -> 0.0061
18047,7 fw Controll.static GIPNIMALPEG           0.927 -> 0.416
18047,7 fw Controll.static NAKNALFCOIF        239.0999 -> 240.8999
18054,5 fw player          HEADELMLILF               1 -> 0
18066,9 fw Controll.static GIPNIMALPEG           0.416 -> 0.7993
18074,1 fw Controll.static NAKNALFCOIF        240.8999 -> 242.5499
18080,9 fw Controll.static MKFDGFOCKNO          17.784 -> 17.834
18080,9 fw Controll.static LEKCBKLAILO          17.834 -> 17.884
18080,9 fw Controll.static OFJKHAFJIMA          0.0061 -> 0.0038
18089,4 fw Controll.static GIPNIMALPEG          0.7993 -> 0.2503
18093,5 fw Controll.static NAKNALFCOIF        242.5499 -> 243.8999
18093,5 fw Controll.static IGLCENGMMMJ           14.85 -> 14.4
18104,5 fw player          HEADELMLILF               0 -> 1
18110,2 fw player          HOJIIOCKKLO              -1 -> 1
18110,2 fw player          LNIDBHIAJJI               8 -> 9
18110,2 fw Controll.static GIPNIMALPEG          0.2503 -> 0.6658
18119,0 fw player          ACAIGMNLLEC             167 -> 168
18119,0 fw Controll.static NAKNALFCOIF        243.8999 -> 245.3999
18119,0 fw Controll.static IGLCENGMMMJ            14.4 -> 14.1
18132,8 fw Controll.static GIPNIMALPEG          0.6658 -> 0.1163
18137,4 fw Controll.static NAKNALFCOIF        245.3999 -> 246.7499
18137,4 fw Controll.static IGLCENGMMMJ            14.1 -> 13.8
18145,6 fw player          ACAIGMNLLEC             168 -> 170
18145,6 fw Controll.static MKFDGFOCKNO          17.834 -> 17.8841
18145,6 fw Controll.static LEKCBKLAILO          17.884 -> 17.9341
18145,6 fw Controll.static OFJKHAFJIMA          0.0038 -> 0.0055
18154,6 fw Controll.static GIPNIMALPEG          0.1163 -> 0.552
18157,9 fw Controll.static NAKNALFCOIF        246.7499 -> 250.1999
18157,9 fw Controll.static IGLCENGMMMJ            13.8 -> 13.2
18173,2 fw Controll.static GIPNIMALPEG           0.552 -> 0.9251
18187,1 fw Controll.static NAKNALFCOIF        250.1999 -> 253.6499
18187,1 fw Controll.static IGLCENGMMMJ            13.2 -> 12.45
18191,3 fw player          ACAIGMNLLEC             170 -> 172
18191,3 fw Controll.static MKFDGFOCKNO         17.8841 -> 17.9341
18191,3 fw Controll.static LEKCBKLAILO         17.9341 -> 17.9841
18191,3 fw Controll.static OFJKHAFJIMA          0.0055 -> 0.0098
18206,3 fw Controll.static GIPNIMALPEG          0.9251 -> 0.5876
18206,3 fw Controll.static NAKNALFCOIF        253.6499 -> 255.5999
18206,3 fw Controll.static IGLCENGMMMJ           12.45 -> 12.15
18239,3 fw Controll.static GIPNIMALPEG          0.5876 -> 0.2471
18239,3 fw Controll.static NAKNALFCOIF        255.5999 -> 256.7999
18239,3 fw Controll        MJPKOOHJOPA         13.1797 -> 13.4289
18242,2 fw Controll.static GLGCAOADGMN               0 -> 1
18255,1 fw player          ACAIGMNLLEC             172 -> 174
18255,1 fw Controll.static MKFDGFOCKNO         17.9341 -> 17.9841
18255,1 fw Controll.static LEKCBKLAILO         17.9841 -> 18.0341
18255,1 fw Controll.static OFJKHAFJIMA          0.0098 -> 0.0123
18258,9 fw Controll.static MNHBPCOOMLE         1573375 -> 1573627
18258,9 fw Controll.static GIPNIMALPEG          0.2471 -> 0.6381
18258,9 fw Controll.static NAKNALFCOIF        256.7999 -> 257.3999
18286,5 fw Controll.static GIPNIMALPEG          0.6381 -> 0.1897
18286,5 fw Controll.static NAKNALFCOIF        257.3999 -> 259.4999
18286,5 fw Controll.static IGLCENGMMMJ           12.15 -> 12
18303,3 fw player          LNIDBHIAJJI               9 -> 8
18303,3 fw player          ACAIGMNLLEC             174 -> 180
18303,3 fw Controll.static MKFDGFOCKNO         17.9841 -> 18.0341
18303,4 fw Controll.static LEKCBKLAILO         18.0341 -> 18.0841
18303,4 fw Controll.static OFJKHAFJIMA          0.0123 -> 0.0093
18306,3 fw player          FGFKPMPLNKO         13.1978 -> 13.6646
18306,3 fw Controll.static GIPNIMALPEG          0.1897 -> 0.586
18306,3 fw Controll.static NAKNALFCOIF        259.4999 -> 261.4499
18306,3 fw Controll.static IGLCENGMMMJ              12 -> 11.55
18319,4 fw Controll.static GLGCAOADGMN               1 -> 0
18336,4 fw Controll.static GIPNIMALPEG           0.586 -> 0.1887
18336,4 fw Controll.static NAKNALFCOIF        261.4499 -> 265.6499
18340,6 fw Controll.static IGLCENGMMMJ           11.55 -> 10.5
18352,6 fw player          ACAIGMNLLEC             180 -> 182
18352,7 fw Controll.static MKFDGFOCKNO         18.0341 -> 18.0841
18352,7 fw Controll.static LEKCBKLAILO         18.0841 -> 18.1341
18358,5 fw Controll.static GIPNIMALPEG          0.1887 -> 0.6306
18371,2 fw Controll.static NAKNALFCOIF        265.6499 -> 268.3499
18371,2 fw Controll.static IGLCENGMMMJ            10.5 -> 10.2
18389,2 fw Controll.static GIPNIMALPEG          0.6306 -> 0.2415
18394,0 fw Controll.static NAKNALFCOIF        268.3499 -> 269.2499
18394,0 fw Controll.static IGLCENGMMMJ            10.2 -> 10.05
18394,0 fw Controll.static DGNDKAKOEPD         1572563 -> 1573578
18394,0 fw Controll.static BEJBLGGGOCC       339151926 -> 339152941
18394,0 fw Controll.static JELGPAKAJPE              93 -> 104
18394,0 fw Controll.static EENJPDHGGGC         17.1315 -> 18.1465
18406,6 fw Controll.static MKFDGFOCKNO         18.0841 -> 18.1341
18406,6 fw Controll.static LEKCBKLAILO         18.1341 -> 18.1841
18406,6 fw Controll.static OFJKHAFJIMA          0.0093 -> 0.0117
18412,0 fw player          LNIDBHIAJJI               8 -> 7
18412,0 fw player          ACAIGMNLLEC             182 -> 184
18412,0 fw Controll.static GIPNIMALPEG          0.2415 -> 0.7005
18425,2 fw Controll.static NAKNALFCOIF        269.2499 -> 270.1499
18430,0 fw Controll.static MKFDGFOCKNO         18.1341 -> 18.1841
18430,0 fw Controll.static LEKCBKLAILO         18.1841 -> 18.2341
18430,0 fw Controll.static OFJKHAFJIMA          0.0117 -> 0.0028
18441,0 fw Controll.static GIPNIMALPEG          0.7005 -> 0.2797
18445,3 fw player          LNIDBHIAJJI               7 -> 6
18445,3 fw player          ACAIGMNLLEC             184 -> 188
18445,3 fw Controll.static NAKNALFCOIF        270.1499 -> 271.65
18445,3 fw Controll.static IGLCENGMMMJ           10.05 -> 10.35
18463,5 fw Controll.static GIPNIMALPEG          0.2797 -> 0.7309
18475,5 fw Controll.static NAKNALFCOIF          271.65 -> 272.8499
18475,5 fw Controll.static IGLCENGMMMJ           10.35 -> 10.5
18481,8 fw Controll.static DJACNOGOCKD               0 -> 1
18481,8 fw Controll.static MKFDGFOCKNO         18.1841 -> 18.2341
18481,8 fw Controll.static LEKCBKLAILO         18.2341 -> 18.2841
18481,8 fw Controll.static OFJKHAFJIMA          0.0028 -> 0.0047
18492,4 fw Controll.static FBINCNDDPAO               0 -> 13.3728
18492,4 fw Controll.static ILGHFLMKMCO               0 -> 15.3728
18492,4 fw Controll.static JADIDAJFOGK               0 -> 0.48
18492,4 fw Controll.static GIPNIMALPEG          0.7309 -> 0.3071
18497,2 fw player          ACAIGMNLLEC             188 -> 191
18497,3 fw Controll.static NAKNALFCOIF        272.8499 -> 274.8
18531,7 fw Controll.static GIPNIMALPEG          0.3071 -> 0.0923
18531,7 fw Controll.static NAKNALFCOIF           274.8 -> 277.5
18531,7 fw Controll.static IGLCENGMMMJ            10.5 -> 10.2
18536,8 fw Controll.static MKFDGFOCKNO         18.2341 -> 18.2842
18536,8 fw Controll.static LEKCBKLAILO         18.2841 -> 18.3342
18549,3 fw player          ACAIGMNLLEC             191 -> 192
18549,3 fw Controll.static OFJKHAFJIMA          0.0047 -> 0.0042
18555,2 fw Controll.static GIPNIMALPEG          0.0923 -> 0.5627
18555,2 fw Controll.static NAKNALFCOIF           277.5 -> 278.85
18555,2 fw Controll.static IGLCENGMMMJ            10.2 -> 9.9
18572,4 fw player          HOJIIOCKKLO               1 -> -1
18586,1 fw Controll.static GIPNIMALPEG          0.5627 -> 0.1803
18586,1 fw Controll.static NAKNALFCOIF          278.85 -> 279.9
18604,7 fw player          LNIDBHIAJJI               6 -> 7
18604,7 fw player          ACAIGMNLLEC             192 -> 194
18604,8 fw Controll.static MKFDGFOCKNO         18.2842 -> 18.3342
18604,8 fw Controll.static LEKCBKLAILO         18.3342 -> 18.3842
18604,8 fw Controll.static OFJKHAFJIMA          0.0042 -> 0.0087
18610,8 fw Controll.static GIPNIMALPEG          0.1803 -> 0.6755
18610,8 fw Controll.static NAKNALFCOIF           279.9 -> 280.6499
18642,1 fw player          ACAIGMNLLEC             194 -> 197
18642,2 fw Controll.static GIPNIMALPEG          0.6755 -> 0.3018
18642,2 fw Controll.static NAKNALFCOIF        280.6499 -> 282.1499
18642,2 fw Controll.static IGLCENGMMMJ             9.9 -> 10.05
18663,4 fw Controll.static MKFDGFOCKNO         18.3342 -> 18.3842
18663,4 fw Controll.static LEKCBKLAILO         18.3842 -> 18.4342
18663,4 fw Controll.static OFJKHAFJIMA          0.0087 -> 0.0149
18672,1 fw Controll.static GIPNIMALPEG          0.3018 -> 0.9018
18672,2 fw Controll.static NAKNALFCOIF        282.1499 -> 284.0999
18690,3 fw Controll.static MKFDGFOCKNO         18.3842 -> 18.4342
18690,3 fw Controll.static LEKCBKLAILO         18.4342 -> 18.4842
18690,3 fw Controll.static OFJKHAFJIMA          0.0149 -> 0.0056
18702,9 fw Controll.static GIPNIMALPEG          0.9018 -> 0.515
18709,2 fw player          ACAIGMNLLEC             197 -> 199
18709,2 fw Controll.static NAKNALFCOIF        284.0999 -> 287.0999
18709,2 fw Controll.static IGLCENGMMMJ           10.05 -> 9.6
18726,8 fw Controll.static GIPNIMALPEG           0.515 -> 0.994
18739,3 fw Controll.static NAKNALFCOIF        287.0999 -> 288.9
18739,3 fw Controll.static IGLCENGMMMJ             9.6 -> 8.85
18739,3 fw Controll.static JEOINCHFPCC              -1 -> 0
18762,6 fw player          ACAIGMNLLEC             199 -> 200
18762,6 fw Controll.static MKFDGFOCKNO         18.4342 -> 18.4842
18762,7 fw Controll.static LEKCBKLAILO         18.4842 -> 18.5342
18762,7 fw Controll.static OFJKHAFJIMA          0.0056 -> 0.012
18769,9 fw Controll.static GIPNIMALPEG           0.994 -> 0.8552
18780,2 fw Controll.static NAKNALFCOIF           288.9 -> 291.45
18780,2 fw Controll.static IGLCENGMMMJ            8.85 -> 8.1
18785,4 fw player          FGFKPMPLNKO         13.6646 -> 14.1373
18785,4 fw Controll.static MKFDGFOCKNO         18.4842 -> 18.5342
18785,4 fw Controll.static LEKCBKLAILO         18.5342 -> 18.5842
18785,4 fw Controll.static OFJKHAFJIMA           0.012 -> 0.003
18797,7 fw Controll.static GIPNIMALPEG          0.8552 -> 0.4107
18802,4 fw Controll.static NAKNALFCOIF          291.45 -> 292.8
18802,4 fw Controll.static IGLCENGMMMJ             8.1 -> 7.8
18814,8 fw player          ACAIGMNLLEC             200 -> 202
18820,1 fw Controll.static GIPNIMALPEG          0.4107 -> 0.8584
18832,2 fw Controll.static NAKNALFCOIF           292.8 -> 293.7
18832,2 fw Controll.static IGLCENGMMMJ             7.8 -> 7.65
18838,1 fw Controll.static MKFDGFOCKNO         18.5342 -> 18.5842
18838,1 fw Controll.static LEKCBKLAILO         18.5842 -> 18.6342
18838,1 fw Controll.static OFJKHAFJIMA           0.003 -> 0.0047
18853,1 fw Controll.static GIPNIMALPEG          0.8584 -> 0.5175
18857,8 fw Controll.static NAKNALFCOIF           293.7 -> 293.85
18869,9 fw player          LNIDBHIAJJI               7 -> 6
18874,4 fw player          ACAIGMNLLEC             202 -> 205
18887,1 fw Controll.static GIPNIMALPEG          0.5175 -> 0.1996
18887,1 fw Controll.static NAKNALFCOIF          293.85 -> 294.15
18892,3 fw Controll.static MKFDGFOCKNO         18.5842 -> 18.6343
18892,3 fw Controll.static LEKCBKLAILO         18.6342 -> 18.6843
18902,9 fw Controll.static OFJKHAFJIMA          0.0047 -> 0.0098
18909,9 fw player          LNIDBHIAJJI               6 -> 5
18909,9 fw player          ACAIGMNLLEC             205 -> 207
18909,9 fw Controll.static GIPNIMALPEG          0.1996 -> 0.6556
18909,9 fw Controll.static NAKNALFCOIF          294.15 -> 294.75
18927,5 fw Controll.static MKFDGFOCKNO         18.6343 -> 18.6843
18927,5 fw Controll.static LEKCBKLAILO         18.6843 -> 18.7343
18927,5 fw Controll.static OFJKHAFJIMA          0.0098 -> 0.0002
18937,8 fw Controll.static GIPNIMALPEG          0.6556 -> 0.2131
18937,8 fw Controll.static NAKNALFCOIF          294.75 -> 295.3499
18945,0 fw Controll.static GCHFDAPNBNB               0 -> 1
18945,0 fw Controll.static IPCNAHJLMAP               0 -> 1
18960,2 fw player          BDHNEDFEHBA             384 -> 448
18960,2 fw player          ACAIGMNLLEC             207 -> 208
18960,3 fw Controll.static GIPNIMALPEG          0.2131 -> 0.6625
18960,3 fw Controll.static NAKNALFCOIF        295.3499 -> 295.7999
18960,3 fw Controll.static IGLCENGMMMJ            7.65 -> 7.8
18988,6 fw Controll.static GIPNIMALPEG          0.6625 -> 0.2288
18993,0 fw Controll.static GCHFDAPNBNB               1 -> 0
19004,0 fw Controll.static IPCNAHJLMAP               1 -> 0
19004,0 fw Controll.static MKFDGFOCKNO         18.6843 -> 18.7343
19004,0 fw Controll.static LEKCBKLAILO         18.7343 -> 18.7843
19004,0 fw Controll.static OFJKHAFJIMA          0.0002 -> 0.0113
19010,6 fw Controll.static GIPNIMALPEG          0.2288 -> 0.6697
19021,1 fw player          ACAIGMNLLEC             208 -> 209
19025,8 fw player          HOJIIOCKKLO              -1 -> 1
