# Blockpost room-protocol capture, started 2026-08-23 14:26:01
# tx: <ms> tx hdr=0xNN op=0xNN <name> : <fields>    rx: <ms> rx len=N <hex>
15077,6 ==== FIELDWATCH ON ====
15086,0 # net: TcpClient.Connected = True
15108,7 #   player.GPBAJMJILMA len=2 [0, 0]
17882,8 fw Controll.static IGLCENGMMMJ           22.65 -> 22.2
17905,9 fw Controll.static GIPNIMALPEG            0.39 -> 0.068
17906,0 fw Controll.static NAKNALFCOIF           89.85 -> 89.7
17906,0 fw Controll.static IGLCENGMMMJ            22.2 -> 22.05
17916,4 fw Controll.static MKFDGFOCKNO         17.5841 -> 17.6341
17916,4 fw Controll.static LEKCBKLAILO         17.6341 -> 17.6841
17921,5 fw Controll.static OFJKHAFJIMA          0.0009 -> 0.0031
17931,5 fw Controll.static GIPNIMALPEG           0.068 -> 0.5805
17954,0 fw Controll.static GIPNIMALPEG          0.5805 -> 0.0291
17954,0 fw Controll.static NAKNALFCOIF            89.7 -> 89.55
17954,0 fw Controll.static IGLCENGMMMJ           22.05 -> 21.9
17969,2 fw Controll.static MKFDGFOCKNO         17.6341 -> 17.6841
17969,2 fw Controll.static LEKCBKLAILO         17.6841 -> 17.7341
17969,2 fw Controll.static OFJKHAFJIMA          0.0031 -> 0.0012
17981,7 fw Controll.static GIPNIMALPEG          0.0291 -> 0.5837
18003,1 fw player          ACAIGMNLLEC              64 -> 63
18003,1 fw player          HEADELMLILF               0 -> 1
18003,2 fw Controll.static GIPNIMALPEG          0.5837 -> 0.0122
18016,9 fw Controll.static MKFDGFOCKNO         17.6841 -> 17.7341
18016,9 fw Controll.static LEKCBKLAILO         17.7341 -> 17.7841
18016,9 fw Controll.static OFJKHAFJIMA          0.0012 -> 0.0004
18026,3 fw Controll.static GIPNIMALPEG          0.0122 -> 0.4749
18048,4 fw Controll.static GIPNIMALPEG          0.4749 -> 0.9172
18062,1 fw player          LNIDBHIAJJI              16 -> 15
18062,1 fw player          HEADELMLILF               1 -> 0
18062,1 fw Controll.static MKFDGFOCKNO         17.7341 -> 17.7841
18062,1 fw Controll.static LEKCBKLAILO         17.7841 -> 17.8341
18062,1 fw Controll.static OFJKHAFJIMA          0.0004 -> 0.0036
18071,1 fw Controll.static DBMGNKNGFLL               0 -> 1
18071,1 fw Controll.static OINJNFHMDFE               0 -> 0.4257
18071,1 fw Controll.static _JFKCDODJALP_k__BackingField            0 -> 1
18071,1 fw Controll.static GIPNIMALPEG          0.9172 -> 0.3716
18071,1 fw Controll.static JBKBOPCCIBM               0 -> 1
18090,1 fw Controll.static ILGHFLMKMCO         14.1047 -> 13.5096
18090,1 fw Controll.static CKLMDECPAGK               0 -> 13.8096
18090,1 fw Controll.static GIPNIMALPEG          0.3716 -> 0.7515
18105,8 fw Controll.static MKFDGFOCKNO         17.7841 -> 17.8341
18105,8 fw Controll.static LEKCBKLAILO         17.8341 -> 17.8841
18105,8 fw Controll.static OFJKHAFJIMA          0.0036 -> 0.003
18115,2 fw Controll.static GIPNIMALPEG          0.7515 -> 0.253
18137,0 fw Controll.static GIPNIMALPEG           0.253 -> 0.6896
18153,6 fw Controll.static MKFDGFOCKNO         17.8341 -> 17.8841
18153,6 fw Controll.static LEKCBKLAILO         17.8841 -> 17.9341
18153,6 fw Controll.static OFJKHAFJIMA           0.003 -> 0.0008
18165,6 fw Controll.static GIPNIMALPEG          0.6896 -> 0.2597
18181,5 fw Controll.static DJACNOGOCKD               1 -> 0
18185,3 fw Controll.static _JFKCDODJALP_k__BackingField            1 -> 0
18197,4 fw Controll.static GIPNIMALPEG          0.2597 -> 0.8971
18197,4 fw Controll.static JBKBOPCCIBM               1 -> 0
18213,9 fw Controll.static OFJKHAFJIMA          0.0008 -> 0.0111
18217,5 fw Controll.static GIPNIMALPEG          0.8971 -> 0.2992
18235,4 fw Controll.static MKFDGFOCKNO         17.8841 -> 17.9341
18235,4 fw Controll.static LEKCBKLAILO         17.9341 -> 17.9841
18248,4 fw Controll.static GIPNIMALPEG          0.2992 -> 0.9173
18264,9 fw Controll.static MKFDGFOCKNO         17.9341 -> 17.9841
18264,9 fw Controll.static LEKCBKLAILO         17.9841 -> 18.0341
18264,9 fw Controll.static OFJKHAFJIMA          0.0111 -> 0.0122
18269,8 fw Controll.static GIPNIMALPEG          0.9173 -> 0.3455
18296,8 fw Controll.static GIPNIMALPEG          0.3455 -> 0.8844
18301,8 fw Controll.static DGNDKAKOEPD         1808283 -> 1809248
18301,8 fw Controll.static BEJBLGGGOCC       339388452 -> 339389444
18301,8 fw Controll.static JELGPAKAJPE             160 -> 128
18301,8 fw Controll.static EENJPDHGGGC         17.0488 -> 18.0138
18313,8 fw Controll.static MKFDGFOCKNO         17.9841 -> 18.0341
18313,8 fw Controll.static LEKCBKLAILO         18.0341 -> 18.0841
18313,8 fw Controll.static OFJKHAFJIMA          0.0122 -> 0.0111
18317,1 fw Controll.static GIPNIMALPEG          0.8844 -> 0.2909
18343,9 fw Controll.static GIPNIMALPEG          0.2909 -> 0.8269
18358,4 fw Controll.static MKFDGFOCKNO         18.0341 -> 18.0841
18358,4 fw Controll.static LEKCBKLAILO         18.0841 -> 18.1341
18358,4 fw Controll.static OFJKHAFJIMA          0.0111 -> 0.0055
18365,0 fw Controll.static GIPNIMALPEG          0.8269 -> 0.2494
18385,6 fw Controll.static GIPNIMALPEG          0.2494 -> 0.6615
18408,2 fw Controll.static GIPNIMALPEG          0.6615 -> 0.113
18425,3 fw Controll.static MKFDGFOCKNO         18.0841 -> 18.1341
18425,3 fw Controll.static LEKCBKLAILO         18.1341 -> 18.1841
18431,6 fw Controll.static GIPNIMALPEG           0.113 -> 0.5803
18453,6 fw Controll.static GIPNIMALPEG          0.5803 -> 0.0213
18464,5 fw Controll.static IGLCENGMMMJ            21.9 -> 21.75
18468,6 fw Controll.static MKFDGFOCKNO         18.1341 -> 18.1841
18468,6 fw Controll.static LEKCBKLAILO         18.1841 -> 18.2341
18468,6 fw Controll.static OFJKHAFJIMA          0.0055 -> 0.0009
18484,4 fw Controll.static GIPNIMALPEG          0.0213 -> 0.6359
18484,4 fw Controll.static IGLCENGMMMJ           21.75 -> 21.6
18508,3 fw Controll.static GIPNIMALPEG          0.6359 -> 0.1145
18525,3 fw Controll.static MKFDGFOCKNO         18.1841 -> 18.2341
18525,3 fw Controll.static LEKCBKLAILO         18.2341 -> 18.2841
18525,3 fw Controll.static OFJKHAFJIMA          0.0009 -> 0.0055
18525,4 fw Controll        MJPKOOHJOPA         12.1681 -> 14.1621
18530,8 fw Controll.static MNHBPCOOMLE         1807694 -> 1809690
18530,8 fw Controll.static GIPNIMALPEG          0.1145 -> 0.5633
18542,0 fw Controll.static GLGCAOADGMN               0 -> 1
18556,3 fw Controll.static GIPNIMALPEG          0.5633 -> 0.0749
18569,1 fw Controll.static MKFDGFOCKNO         18.2341 -> 18.2841
18569,1 fw Controll.static LEKCBKLAILO         18.2841 -> 18.3341
18569,1 fw Controll.static OFJKHAFJIMA          0.0055 -> 0.0036
18579,5 fw Controll.static GIPNIMALPEG          0.0749 -> 0.538
18601,9 fw Controll.static GIPNIMALPEG           0.538 -> 0.9865
18614,1 fw Controll.static GLGCAOADGMN               1 -> 0
18617,9 fw Controll.static MKFDGFOCKNO         18.2841 -> 18.3341
18617,9 fw Controll.static LEKCBKLAILO         18.3341 -> 18.3841
18617,9 fw Controll.static OFJKHAFJIMA          0.0036 -> 0.0113
18630,1 fw Controll.static GIPNIMALPEG          0.9865 -> 0.5506
18650,4 fw Controll.static GIPNIMALPEG          0.5506 -> 0.9576
18668,4 fw Controll.static MKFDGFOCKNO         18.3341 -> 18.3841
18668,4 fw Controll.static LEKCBKLAILO         18.3841 -> 18.4341
18668,4 fw Controll.static OFJKHAFJIMA          0.0113 -> 0.0109
18679,7 fw Controll.static GIPNIMALPEG          0.9576 -> 0.5422
18684,9 fw player          LNIDBHIAJJI              15 -> 14
18701,3 fw Controll.static GIPNIMALPEG          0.5422 -> 0.9749
18716,3 fw Controll.static MKFDGFOCKNO         18.3841 -> 18.4341
18716,3 fw Controll.static LEKCBKLAILO         18.4341 -> 18.4841
18716,3 fw Controll.static OFJKHAFJIMA          0.0109 -> 0.0099
18730,5 fw Controll.static MNHBPCOOMLE         1809690 -> 1809896
18730,5 fw Controll.static GIPNIMALPEG          0.9749 -> 0.5569
18730,5 fw Controll        MJPKOOHJOPA         14.1621 -> 14.3687
18753,2 fw Controll.static GIPNIMALPEG          0.5569 -> 0.0105
18770,1 fw Controll.static MKFDGFOCKNO         18.4341 -> 18.4841
18770,1 fw Controll.static LEKCBKLAILO         18.4841 -> 18.5341
18770,1 fw Controll.static OFJKHAFJIMA          0.0099 -> 0.0003
18786,5 fw Controll.static GIPNIMALPEG          0.0105 -> 0.679
18814,6 fw Controll.static GIPNIMALPEG           0.679 -> 0.2389
18833,0 fw Controll.static MKFDGFOCKNO         18.4841 -> 18.5342
18833,1 fw Controll.static LEKCBKLAILO         18.5341 -> 18.5842
18833,1 fw Controll.static OFJKHAFJIMA          0.0003 -> 0.0117
18837,4 fw Controll.static GIPNIMALPEG          0.2389 -> 0.6962
18854,6 fw Controll.static MKFDGFOCKNO         18.5342 -> 18.5842
18854,6 fw Controll.static LEKCBKLAILO         18.5842 -> 18.6342
18854,6 fw Controll.static OFJKHAFJIMA          0.0117 -> 0.0018
18865,1 fw Controll.static GIPNIMALPEG          0.6962 -> 0.2513
18886,8 fw Controll.static GIPNIMALPEG          0.2513 -> 0.6839
18897,5 fw player          LBKINNIDKEC               1 -> 0
18913,4 fw Controll.static GIPNIMALPEG          0.6839 -> 0.2166
18930,0 fw Controll.static MKFDGFOCKNO         18.5842 -> 18.6342
18930,0 fw Controll.static LEKCBKLAILO         18.6342 -> 18.6842
18930,0 fw Controll.static OFJKHAFJIMA          0.0018 -> 0.0106
18934,7 fw Controll.static GIPNIMALPEG          0.2166 -> 0.6425
18963,6 fw Controll.static GIPNIMALPEG          0.6425 -> 0.2193
18980,0 fw Controll.static GLGCAOADGMN               0 -> 1
18980,0 fw Controll.static MKFDGFOCKNO         18.6342 -> 18.6842
18980,0 fw Controll.static LEKCBKLAILO         18.6842 -> 18.7342
18980,0 fw Controll.static OFJKHAFJIMA          0.0106 -> 0.0108
18980,0 fw Controll        MJPKOOHJOPA         14.3687 -> 14.6183
18985,1 fw Controll.static MNHBPCOOMLE         1809896 -> 1810145
18985,1 fw Controll.static GIPNIMALPEG          0.2193 -> 0.649
19012,6 fw Controll.static GIPNIMALPEG           0.649 -> 0.2002
19031,6 fw Controll.static GLGCAOADGMN               1 -> 0
19031,6 fw Controll.static MKFDGFOCKNO         18.6842 -> 18.7342
19031,6 fw Controll.static LEKCBKLAILO         18.7342 -> 18.7842
19031,6 fw Controll.static OFJKHAFJIMA          0.0108 -> 0.0098
19034,6 fw Controll.static GIPNIMALPEG          0.2002 -> 0.6392
19047,4 fw Controll.static NAKNALFCOIF           89.55 -> 89.7
19047,4 fw Controll.static IGLCENGMMMJ            21.6 -> 22.35
19063,4 fw Controll.static GIPNIMALPEG          0.6392 -> 0.2152
19078,9 fw Controll.static MKFDGFOCKNO         18.7342 -> 18.7842
19078,9 fw Controll.static LEKCBKLAILO         18.7842 -> 18.8342
19078,9 fw Controll.static OFJKHAFJIMA          0.0098 -> 0.0106
19095,3 fw Controll.static GIPNIMALPEG          0.2152 -> 0.8538
19112,3 fw Controll.static OFJKHAFJIMA          0.0106 -> 0.0096
19116,4 fw Controll.static GIPNIMALPEG          0.8538 -> 0.2763
19129,2 fw player          LNIDBHIAJJI              14 -> 15
19134,7 fw Controll.static MKFDGFOCKNO         18.7842 -> 18.8342
19134,7 fw Controll.static LEKCBKLAILO         18.8342 -> 18.8842
19147,2 fw Controll.static GIPNIMALPEG          0.2763 -> 0.8913
19165,5 fw player          LNIDBHIAJJI              15 -> 14
19165,5 fw Controll.static MKFDGFOCKNO         18.8342 -> 18.8842
19165,5 fw Controll.static LEKCBKLAILO         18.8842 -> 18.9342
19165,5 fw Controll.static OFJKHAFJIMA          0.0096 -> 0.0127
19168,6 fw Controll.static GIPNIMALPEG          0.8913 -> 0.319
19168,6 fw Controll.static IGLCENGMMMJ           22.35 -> 22.65
19195,1 fw Controll.static GIPNIMALPEG           0.319 -> 0.8495
19212,8 fw Controll.static MKFDGFOCKNO         18.8842 -> 18.9342
19212,8 fw Controll.static LEKCBKLAILO         18.9342 -> 18.9842
19212,8 fw Controll.static OFJKHAFJIMA          0.0127 -> 0.0101
19217,3 fw Controll.static GIPNIMALPEG          0.8495 -> 0.2944
19232,9 fw player          LNIDBHIAJJI              14 -> 15
19245,7 fw Controll.static GIPNIMALPEG          0.2944 -> 0.8621
19265,6 fw Controll.static GLGCAOADGMN               0 -> 1
19265,6 fw Controll.static MKFDGFOCKNO         18.9342 -> 18.9842
19265,6 fw Controll.static LEKCBKLAILO         18.9842 -> 19.0342
19265,6 fw Controll.static OFJKHAFJIMA          0.0101 -> 0.0129
19269,3 fw Controll.static MNHBPCOOMLE         1810145 -> 1810431
19269,3 fw Controll.static GIPNIMALPEG          0.8621 -> 0.332
19269,3 fw Controll        MJPKOOHJOPA         14.6183 -> 14.9013
19296,4 fw Controll.static GIPNIMALPEG           0.332 -> 0.8751
19311,7 fw Controll.static MKFDGFOCKNO         18.9842 -> 19.0342
19311,7 fw Controll.static LEKCBKLAILO         19.0342 -> 19.0842
19311,7 fw Controll.static OFJKHAFJIMA          0.0129 -> 0.0089
19316,2 fw Controll.static GIPNIMALPEG          0.8751 -> 0.2706
19329,1 fw Controll.static DGNDKAKOEPD         1809248 -> 1810278
19329,1 fw Controll.static BEJBLGGGOCC       339389444 -> 339390461
19329,1 fw Controll.static JELGPAKAJPE             128 -> 146
19329,1 fw Controll.static EENJPDHGGGC         18.0138 -> 19.0434
19345,1 fw Controll.static GIPNIMALPEG          0.2706 -> 0.85
19364,7 fw Controll.static MKFDGFOCKNO         19.0342 -> 19.0842
19364,7 fw Controll.static LEKCBKLAILO         19.0842 -> 19.1342
19364,7 fw Controll.static OFJKHAFJIMA          0.0089 -> 0.0118
19375,0 fw Controll.static GIPNIMALPEG            0.85 -> 0.4472
19413,4 fw Controll.static GIPNIMALPEG          0.4472 -> 0.216
19416,2 fw Controll.static GLGCAOADGMN               1 -> 0
19416,2 fw Controll.static MKFDGFOCKNO         19.0842 -> 19.1342
19416,2 fw Controll.static LEKCBKLAILO         19.1342 -> 19.1842
19429,4 fw Controll.static OFJKHAFJIMA          0.0118 -> 0.0105
19433,2 fw Controll.static GIPNIMALPEG           0.216 -> 0.6107
19461,7 fw Controll.static GIPNIMALPEG          0.6107 -> 0.1806
19477,9 fw Controll.static MKFDGFOCKNO         19.1342 -> 19.1842
19477,9 fw Controll.static LEKCBKLAILO         19.1842 -> 19.2342
19478,0 fw Controll.static OFJKHAFJIMA          0.0105 -> 0.0088
19482,3 fw Controll.static GIPNIMALPEG          0.1806 -> 0.593
19511,7 fw Controll.static GIPNIMALPEG           0.593 -> 0.1805
19528,4 fw Controll.static MKFDGFOCKNO         19.1842 -> 19.2342
19528,4 fw Controll.static LEKCBKLAILO         19.2342 -> 19.2842
19532,3 fw Controll.static GIPNIMALPEG          0.1805 -> 0.5938
19561,7 fw Controll.static GIPNIMALPEG          0.5938 -> 0.1819
19577,4 fw Controll.static MKFDGFOCKNO         19.2342 -> 19.2842
19577,5 fw Controll.static LEKCBKLAILO         19.2842 -> 19.3342
19583,2 fw Controll.static GIPNIMALPEG          0.1819 -> 0.6122
19611,4 fw Controll.static GIPNIMALPEG          0.6122 -> 0.1748
19627,8 fw Controll.static MKFDGFOCKNO         19.2842 -> 19.3342
19627,8 fw Controll.static LEKCBKLAILO         19.3342 -> 19.3842
19627,8 fw Controll.static OFJKHAFJIMA          0.0088 -> 0.0086
19631,6 fw Controll.static GIPNIMALPEG          0.1748 -> 0.5784
19661,5 fw Controll.static GIPNIMALPEG          0.5784 -> 0.1768
19677,4 fw Controll.static MKFDGFOCKNO         19.3342 -> 19.3842
19677,4 fw Controll.static LEKCBKLAILO         19.3842 -> 19.4342
19681,8 fw Controll.static GIPNIMALPEG          0.1768 -> 0.582
19713,2 fw Controll.static FBINCNDDPAO         12.1047 -> 15.0506
19713,2 fw Controll.static ILGHFLMKMCO         13.5096 -> 17.0506
19713,2 fw Controll.static JADIDAJFOGK            0.42 -> 0.27
19716,9 fw player          LNIDBHIAJJI              15 -> 16
19716,9 fw Controll.static GIPNIMALPEG           0.582 -> 0.2857
19728,9 fw Controll.static DJACNOGOCKD               0 -> 1
19729,0 fw Controll.static MKFDGFOCKNO         19.3842 -> 19.4342
19729,0 fw Controll.static LEKCBKLAILO         19.4342 -> 19.4842
19733,5 fw Controll.static OFJKHAFJIMA          0.0086 -> 0.0104
19744,1 fw Controll.static GIPNIMALPEG          0.2857 -> 0.8288
19760,7 fw Controll.static MKFDGFOCKNO         19.4342 -> 19.4842
19760,7 fw Controll.static LEKCBKLAILO         19.4842 -> 19.5342
19760,7 fw Controll.static OFJKHAFJIMA          0.0104 -> 0.0077
19765,6 fw Controll.static GIPNIMALPEG          0.8288 -> 0.2587
19793,5 fw Controll.static GIPNIMALPEG          0.2587 -> 0.8169
19812,2 fw Controll.static MKFDGFOCKNO         19.4842 -> 19.5342
19812,2 fw Controll.static LEKCBKLAILO         19.5342 -> 19.5842
19812,2 fw Controll.static OFJKHAFJIMA          0.0077 -> 0.0088
19816,1 fw Controll.static GIPNIMALPEG          0.8169 -> 0.2694
19844,2 fw Controll.static GIPNIMALPEG          0.2694 -> 0.8301
19860,0 fw Controll.static MKFDGFOCKNO         19.5342 -> 19.5842
19860,0 fw Controll.static LEKCBKLAILO         19.5842 -> 19.6342
19860,0 fw Controll.static OFJKHAFJIMA          0.0088 -> 0.0071
19864,8 fw Controll.static GIPNIMALPEG          0.8301 -> 0.2431
19894,4 fw Controll.static GIPNIMALPEG          0.2431 -> 0.8359
19910,6 fw Controll.static MKFDGFOCKNO         19.5842 -> 19.6342
19910,6 fw Controll.static LEKCBKLAILO         19.6342 -> 19.6842
19910,6 fw Controll.static OFJKHAFJIMA          0.0071 -> 0.0077
19913,7 fw Controll.static GIPNIMALPEG          0.8359 -> 0.2219
19943,4 fw Controll.static GIPNIMALPEG          0.2219 -> 0.8147
19960,1 fw Controll.static MKFDGFOCKNO         19.6342 -> 19.6842
19960,1 fw Controll.static LEKCBKLAILO         19.6842 -> 19.7342
19960,1 fw Controll.static OFJKHAFJIMA          0.0077 -> 0.0072
19965,2 fw Controll.static GIPNIMALPEG          0.8147 -> 0.2519
19994,0 fw Controll.static GIPNIMALPEG          0.2519 -> 0.8249
20010,8 fw Controll.static MKFDGFOCKNO         19.6842 -> 19.7342
20010,8 fw Controll.static LEKCBKLAILO         19.7342 -> 19.7842
20010,8 fw Controll.static OFJKHAFJIMA          0.0072 -> 0.0079
20026,2 fw Controll.static GIPNIMALPEG          0.8249 -> 0.4698
20048,3 fw Controll.static GIPNIMALPEG          0.4698 -> 0.9125
20064,5 fw Controll.static MKFDGFOCKNO         19.7342 -> 19.7842
20064,5 fw Controll.static LEKCBKLAILO         19.7842 -> 19.8342
20064,5 fw Controll.static OFJKHAFJIMA          0.0079 -> 0.0072
20076,0 # net: TcpClient.Connected = True
20076,0 fw Controll.static GIPNIMALPEG          0.9125 -> 0.4654
20097,2 fw Controll.static GIPNIMALPEG          0.4654 -> 0.8908
20114,2 fw Controll.static MKFDGFOCKNO         19.7842 -> 19.8342
20114,2 fw Controll.static LEKCBKLAILO         19.8342 -> 19.8842
20114,2 fw Controll.static OFJKHAFJIMA          0.0072 -> 0.0075
20126,2 fw Controll.static GIPNIMALPEG          0.8908 -> 0.4711
20145,7 fw Controll.static GIPNIMALPEG          0.4711 -> 0.8608
20160,4 fw Controll.static MKFDGFOCKNO         19.8342 -> 19.8842
20160,4 fw Controll.static LEKCBKLAILO         19.8842 -> 19.9342
20166,5 fw Controll.static GIPNIMALPEG          0.8608 -> 0.2759
20192,9 fw Controll.static GIPNIMALPEG          0.2759 -> 0.8035
20209,2 fw Controll.static MKFDGFOCKNO         19.8842 -> 19.9343
20209,2 fw Controll.static LEKCBKLAILO         19.9342 -> 19.9843
20209,2 fw Controll.static OFJKHAFJIMA          0.0075 -> 0.0063
20212,3 fw Controll.static GIPNIMALPEG          0.8035 -> 0.192
20239,2 fw Controll.static GIPNIMALPEG           0.192 -> 0.7303
20245,6 fw Controll.static NAKNALFCOIF            89.7 -> 89.55
20245,6 fw Controll.static IGLCENGMMMJ           22.65 -> 22.5
20253,4 fw Controll.static MKFDGFOCKNO         19.9343 -> 19.9843
20253,4 fw Controll.static LEKCBKLAILO         19.9843 -> 20.0343
20253,5 fw Controll.static OFJKHAFJIMA          0.0063 -> 0.0006
20260,2 fw Controll.static GIPNIMALPEG          0.7303 -> 0.1502
20282,4 fw Controll.static GIPNIMALPEG          0.1502 -> 0.5933
20312,7 fw Controll.static GIPNIMALPEG          0.5933 -> 0.1994
20325,5 fw Controll.static MKFDGFOCKNO         19.9843 -> 20.0343
20325,5 fw Controll.static LEKCBKLAILO         20.0343 -> 20.0843
20329,5 fw Controll.static OFJKHAFJIMA          0.0006 -> 0.0067
20342,6 fw Controll.static GIPNIMALPEG          0.1994 -> 0.7971
20342,7 fw Controll.static DGNDKAKOEPD         1810278 -> 1811292
20342,7 fw Controll.static BEJBLGGGOCC       339390461 -> 339391466
20342,7 fw Controll.static JELGPAKAJPE             146 -> 165
20342,7 fw Controll.static EENJPDHGGGC         19.0434 -> 20.0573
20358,6 fw Controll.static MKFDGFOCKNO         20.0343 -> 20.0843
20358,6 fw Controll.static LEKCBKLAILO         20.0843 -> 20.1343
20358,6 fw Controll.static OFJKHAFJIMA          0.0067 -> 0.0057
20362,5 fw Controll.static GIPNIMALPEG          0.7971 -> 0.1967
20386,6 fw Controll.static GIPNIMALPEG          0.1967 -> 0.6785
20409,4 fw Controll.static GIPNIMALPEG          0.6785 -> 0.1342
20425,2 fw Controll.static MKFDGFOCKNO         20.0843 -> 20.1343
20425,2 fw Controll.static LEKCBKLAILO         20.1343 -> 20.1843
20425,2 fw Controll.static OFJKHAFJIMA          0.0057 -> 0.0065
20428,9 fw Controll.static GIPNIMALPEG          0.1342 -> 0.524
20458,4 fw Controll.static GIPNIMALPEG           0.524 -> 0.1146
20475,2 fw Controll.static MKFDGFOCKNO         20.1343 -> 20.1843
20475,2 fw Controll.static LEKCBKLAILO         20.1843 -> 20.2343
20475,2 fw Controll.static OFJKHAFJIMA          0.0065 -> 0.0055
20478,3 fw Controll.static GIPNIMALPEG          0.1146 -> 0.5131
20505,4 fw Controll.static GIPNIMALPEG          0.5131 -> 0.0518
20519,6 fw Controll.static MKFDGFOCKNO         20.1843 -> 20.2343
20519,6 fw Controll.static LEKCBKLAILO         20.2343 -> 20.2843
20519,6 fw Controll.static OFJKHAFJIMA          0.0055 -> 0.0023
20527,5 fw Controll.static GIPNIMALPEG          0.0518 -> 0.4958
20533,1 fw Controll.static IGLCENGMMMJ            22.5 -> 22.35
20546,6 fw Controll.static GIPNIMALPEG          0.4958 -> 0.8773
20563,6 fw Controll.static MKFDGFOCKNO         20.2343 -> 20.2843
20563,6 fw Controll.static LEKCBKLAILO         20.2843 -> 20.3343
20563,6 fw Controll.static OFJKHAFJIMA          0.0023 -> 0.0058
20575,4 fw Controll.static GIPNIMALPEG          0.8773 -> 0.4544
20603,1 fw Controll.static GIPNIMALPEG          0.4544 -> 0.0083
20609,6 fw Controll.static MKFDGFOCKNO         20.2843 -> 20.3343
20609,6 fw Controll.static LEKCBKLAILO         20.3343 -> 20.3843
20618,9 fw Controll.static OFJKHAFJIMA          0.0058 -> 0.0001
20626,4 fw Controll.static GIPNIMALPEG          0.0083 -> 0.4737
20646,5 fw Controll.static GIPNIMALPEG          0.4737 -> 0.8762
20661,9 fw Controll.static MKFDGFOCKNO         20.3343 -> 20.3843
20661,9 fw Controll.static LEKCBKLAILO         20.3843 -> 20.4343
20661,9 fw Controll.static OFJKHAFJIMA          0.0001 -> 0.0022
20668,9 fw Controll.static GIPNIMALPEG          0.8762 -> 0.3237
20691,0 fw Controll.static GIPNIMALPEG          0.3237 -> 0.7649
20705,0 fw Controll.static MKFDGFOCKNO         20.3843 -> 20.4343
20705,0 fw Controll.static LEKCBKLAILO         20.4343 -> 20.4843
20705,0 fw Controll.static OFJKHAFJIMA          0.0022 -> 0.0018
20710,4 fw Controll.static GIPNIMALPEG          0.7649 -> 0.1526
20734,1 fw Controll.static GIPNIMALPEG          0.1526 -> 0.6272
20757,4 fw Controll.static GIPNIMALPEG          0.6272 -> 0.0936
20774,0 fw Controll.static MKFDGFOCKNO         20.4343 -> 20.4843
20774,0 fw Controll.static LEKCBKLAILO         20.4843 -> 20.5343
20774,0 fw Controll.static OFJKHAFJIMA          0.0018 -> 0.0045
20777,9 fw Controll.static GIPNIMALPEG          0.0936 -> 0.5024
20805,2 fw Controll.static GIPNIMALPEG          0.5024 -> 0.0491
20819,3 fw player          LNIDBHIAJJI              16 -> 15
20819,3 fw Controll.static MKFDGFOCKNO         20.4843 -> 20.5343
20819,3 fw Controll.static LEKCBKLAILO         20.5343 -> 20.5843
20819,3 fw Controll.static OFJKHAFJIMA          0.0045 -> 0.002
20825,8 fw Controll.static GIPNIMALPEG          0.0491 -> 0.4607
20845,9 fw Controll.static GIPNIMALPEG          0.4607 -> 0.8634
20862,0 fw Controll.static MKFDGFOCKNO         20.5343 -> 20.5843
20862,0 fw Controll.static LEKCBKLAILO         20.5843 -> 20.6343
20862,0 fw Controll.static OFJKHAFJIMA           0.002 -> 0.005
20877,2 fw Controll.static GIPNIMALPEG          0.8634 -> 0.4892
20902,3 fw Controll.static GIPNIMALPEG          0.4892 -> 0.9904
20916,5 fw Controll.static MKFDGFOCKNO         20.5843 -> 20.6343
20916,5 fw Controll.static LEKCBKLAILO         20.6343 -> 20.6843
20916,5 fw Controll.static OFJKHAFJIMA           0.005 -> 0.0059
20925,0 fw Controll.static GIPNIMALPEG          0.9904 -> 0.4458
20944,8 fw Controll.static GIPNIMALPEG          0.4458 -> 0.842
20959,6 fw Controll.static MKFDGFOCKNO         20.6343 -> 20.6843
20959,6 fw Controll.static LEKCBKLAILO         20.6843 -> 20.7343
20959,6 fw Controll.static OFJKHAFJIMA          0.0059 -> 0.0009
20969,0 fw Controll.static GIPNIMALPEG           0.842 -> 0.3248
20969,0 fw Controll.static IGLCENGMMMJ           22.35 -> 22.2
20992,0 fw Controll.static GIPNIMALPEG          0.3248 -> 0.7852
21000,3 fw Controll.static IGLCENGMMMJ            22.2 -> 21.3
21007,9 fw Controll.static MKFDGFOCKNO         20.6843 -> 20.7343
21007,9 fw Controll.static LEKCBKLAILO         20.7343 -> 20.7843
21007,9 fw Controll.static OFJKHAFJIMA          0.0009 -> 0.005
21014,7 fw Controll.static GIPNIMALPEG          0.7852 -> 0.2381
21024,0 fw Controll.static NAKNALFCOIF           89.55 -> 89.1
21024,0 fw Controll.static IGLCENGMMMJ            21.3 -> 20.7
21039,8 fw Controll.static GIPNIMALPEG          0.2381 -> 0.7417
21044,5 fw Controll.static IGLCENGMMMJ            20.7 -> 20.55
21057,1 fw Controll.static MKFDGFOCKNO         20.7343 -> 20.7843
21057,1 fw Controll.static LEKCBKLAILO         20.7843 -> 20.8343
21057,1 fw Controll.static OFJKHAFJIMA           0.005 -> 0.0041
21061,4 fw Controll.static GIPNIMALPEG          0.7417 -> 0.1726
21087,1 fw Controll.static GIPNIMALPEG          0.1726 -> 0.6861
21108,6 fw Controll.static GIPNIMALPEG          0.6861 -> 0.1156
21124,6 fw Controll.static MKFDGFOCKNO         20.7843 -> 20.8343
