# Blockpost room-protocol capture, started 2026-08-23 02:54:08
# tx: <ms> tx hdr=0xNN op=0xNN <name> : <fields>    rx: <ms> rx len=N <hex>

25119,5 ==== CAPTURE ON ====
25124,7 # net: TcpClient.Connected = True
27613,7 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 17,807 1 59,332 0,964 221,435 b1 i297885168
27658,4 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 17,539 1 58,906 0,978 221,885 b1 i297885212
27710,6 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 17,235 1 58,49 0,978 221,885 b1 i297885265
27764,9 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 16,908 1 58,079 0,978 221,885 b1 i297885319
27811,7 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 16,567 1 57,672 0,978 221,885 b1 i297885366
27858,1 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 16,219 1 57,267 0,978 221,885 b1 i297885412
27911,5 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 15,866 1 56,862 0,978 221,735 b1 i297885465
27959,1 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 15,514 1 56,456 1,128 220,535 b1 i297885520
28015,1 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 15,172 1 56,04 2,178 217,385 b1 i297885576
28062,0 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 14,844 1 55,613 2,928 214,535 b1 i297885623
28111,9 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 14,535 1 55,172 3,228 211,385 b1 i297885672
28164,7 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 14,142 1 54,846 3,228 208,385 b5 i297885725
28208,9 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 13,704 1 54,574 2,328 204,485 b5 i297885770
28259,8 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 13,243 1 54,326 1,578 201,785 b5 i297885820
28311,5 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 12,77 1 54,088 0,978 200,435 b5 i297885872
28361,2 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 12,291 1 53,851 0,528 199,385 b5 i297885922
28411,4 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 11,81 1 53,613 0,228 198,635 b5 i297885972
28459,1 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 11,331 1 53,371 359,778 197,435 b5 i297886020
28508,8 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 10,854 1 53,12 359,628 195,935 b5 i297886069
28564,7 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 10,382 1 52,859 359,628 194,285 b5 i297886125
28611,8 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 9,916 1 52,589 359,628 193,085 b5 i297886172
28660,3 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 9,454 1 52,31 359,628 192,335 b5 i297886221
28713,3 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 9 1 52,018 0,078 189,785 b5 i297886274
28761,9 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 8,557 1 51,712 0,528 187,685 b5 i297886323
28809,3 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 8,124 1 51,391 0,978 185,435 b5 i297886370
28861,4 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 7,853 1 50,982 1,428 182,885 b1 i297886422
28908,5 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 7,687 1 50,521 1,878 181,085 b1 i297886469
28959,3 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 7,59 1 50,029 2,178 179,135 b1 i297886520
29011,0 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 7,543 1 49,517 2,478 177,185 b1 i297886564
29059,4 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 7,535 1 48,995 2,478 174,635 b1 i297886612
29114,1 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 7,404 1 48,507 2,478 170,585 b5 i297886667
29160,9 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 7,209 1 48,032 2,478 167,735 b5 i297886714
29211,4 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 6,988 1 47,557 2,478 163,685 b5 i297886764
29263,9 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 6,773 1 47,073 2,478 157,385 b5 i297886817
29312,2 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 6,585 1 46,574 2,478 150,935 b5 i297886865
29364,8 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 6,439 1 46,062 2,478 143,885 b5 i297886918
29417,0 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 6,352 1 45,539 2,478 134,885 b5 i297886970
29459,7 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 6,324 1 45,01 2,478 128,435 b5 i297887013
29511,5 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 6,362 1 44,484 2,478 120,335 b5 i297887064
29562,2 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 6,459 1 43,965 2,478 114,785 b5 i297887115
29609,7 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 6,6 1 43,455 2,478 112,535 b5 i297887163
29664,3 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 6,777 1 42,953 2,478 109,685 b5 i297887217
29709,0 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 6,985 1 42,462 2,478 106,835 b5 i297887262
29765,6 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 7,323 1 42,127 2,478 100,535 b1 i297887319
29810,3 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 7,534 1 42,143 2,478 92,285 b8 i297887363
29864,2 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 7,648 1 42,367 2,478 86,735 b8 i297887417
29917,1 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 7,699 1 42,718 2,478 85,385 b8 i297887470
29960,4 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 7,711 1 43,143 2,478 85,085 b8 i297887523
30011,1 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 7,7 1 43,613 2,478 85,085 b8 i297887574
30063,4 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 7,673 1 44,111 2,478 84,635 b8 i297887626
30108,6 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 7,631 1 44,623 2,478 82,985 b8 i297887671
30124,0 # net: TcpClient.Connected = True
30159,7 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 7,572 1 45,144 2,478 81,035 b8 i297887722
30208,6 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 7,502 1 45,67 2,478 81,035 b8 i297887771
30262,3 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 7,427 1 46,199 2,478 81,035 b8 i297887825
30309,9 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 7,349 1 46,73 2,478 81,035 b8 i297887873
30359,1 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 7,432 1 47,22 1,878 82,235 b9 i297887922
30409,0 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 7,616 1 47,684 1,428 83,435 b9 i297887972
30462,3 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 7,862 1 48,13 1,428 83,735 b9 i297888025
30509,0 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 8,145 1 48,567 1,428 83,735 b9 i297888072
30558,9 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 8,529 1 48,852 1,428 83,735 b1 i297888122
30620,4 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 8,974 1 49,047 1,428 83,735 b1 i297888183
30669,5 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 9,456 1 49,187 1,428 83,735 b1 i297888232
30720,0 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 9,96 1 49,295 1,428 83,735 b1 i297888283
30758,8 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 10,477 1 49,384 1,428 83,735 b1 i297888321
30819,3 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 11,002 1 49,46 1,428 83,735 b1 i297888382
30860,4 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 11,532 1 49,53 1,428 83,735 b1 i297888423
30919,9 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 11,984 1 49,74 1,428 83,735 b9 i297888483
30968,4 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 12,391 1 50,034 1,428 83,735 b9 i297888525
31019,0 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 12,771 1 50,38 1,428 83,735 b9 i297888576
31068,2 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 13,133 1 50,755 1,428 83,735 b9 i297888625
31120,5 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 13,487 1 51,149 1,428 83,885 b9 i297888677
31159,1 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 13,836 1 51,552 1,428 84,335 b9 i297888716
31221,1 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 14,184 1 51,959 1,428 85,235 b9 i297888778
31260,0 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 14,536 1 52,366 1,428 86,135 b9 i297888817
31321,1 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 14,895 1 52,766 1,428 88,535 b9 i297888878
31360,4 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 15,263 1 53,16 1,428 89,585 b9 i297888917
31411,0 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 15,642 1 53,544 1,428 92,135 b9 i297888968
31459,8 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 16,033 1 53,914 1,428 94,535 b9 i297889016
31511,6 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 16,437 1 54,271 1,428 96,335 b9 i297889068
31564,4 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 16,851 1 54,616 1,428 97,685 b9 i297889121
31609,3 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 17,273 1 54,952 1,428 98,585 b9 i297889166
31660,1 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 17,704 1 55,276 1,428 100,385 b9 i297889217
31711,7 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 18,143 1 55,589 1,428 101,435 b9 i297889268
31761,5 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 18,588 1 55,893 1,428 102,635 b9 i297889318
31811,4 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 19,039 1 56,189 1,428 103,235 b9 i297889368
31860,5 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 19,52 1 56,316 1,428 103,685 b1 i297889417
31909,2 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 20,017 1 56,339 1,428 104,135 b1 i297889466
31959,1 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 20,525 1 56,3 1,428 104,285 b1 i297889516
32017,8 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 21,038 1 56,218 1,428 105,485 b1 i297889575
32067,2 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 21,55 1 56,099 1,428 109,085 b1 i297889557
32118,8 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 22,047 1 55,924 1,428 118,535 b1 i297889608
32165,4 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 22,521 1 55,694 1,428 125,585 b1 i297889655
32215,9 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 22,965 1 55,409 1,428 132,485 b1 i297889705
32266,2 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 23,372 1 55,075 1,428 139,235 b1 i297889756
32316,0 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 23,749 1 54,705 1,578 141,935 b1 i297889806
32369,9 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 24,107 1 54,311 1,578 142,685 b1 i297889859
32409,3 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 24,451 1 53,901 1,578 143,135 b1 i297889899
32465,7 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 24,787 1 53,483 1,578 143,135 b1 i297889955
32515,0 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 25,118 1 53,483 1,578 143,135 b1 i297890005
32565,2 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 25,446 1 53,056 1,578 143,135 b1 i297890055
32618,1 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 25,772 1 52,626 1,578 143,285 b1 i297890108
32665,8 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 26,095 1 52,194 1,578 143,885 b1 i297890155
32715,7 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 26,255 1 51,977 1,578 144,485 b33 i297890205
32761,9 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 26,413 1 51,758 1,578 144,935 b33 i297890251
32813,8 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 26,569 1 51,538 1,578 145,085 b33 i297890303
32859,4 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 26,725 1 51,317 1,578 145,085 b33 i297890349
32913,4 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 26,88 1 51,096 1,578 145,085 b33 i297890403
32964,0 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 27,035 1 50,875 1,578 145,085 b33 i297890523
33016,2 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 27,346 1 50,434 1,578 144,785 b1 i297890575
33065,0 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 27,661 1 49,995 1,578 143,285 b1 i297890624
33113,8 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 27,982 1 49,561 1,578 142,385 b1 i297890673
33167,3 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 28,31 1 49,132 1,578 141,335 b1 i297890726
33216,2 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 28,644 1 48,709 1,578 140,285 b1 i297890775
33263,0 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 28,984 1 48,289 1,578 139,835 b1 i297890822
33312,7 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 29,329 1 47,874 1,578 139,535 b1 i297890872
33360,2 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 29,677 1 47,461 1,578 139,085 b1 i297890919
33413,3 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 30,029 1 47,051 1,578 138,485 b1 i297890972
33463,6 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 30,233 1 46,59 1,128 136,685 b5 i297891023
33517,5 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 30,359 1 46,097 1,128 134,285 b5 i297891076
33562,9 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 30,452 1 45,586 1,728 130,385 b5 i297891122
33609,9 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 30,549 1 45,067 2,778 123,935 b5 i297891169
33663,4 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 30,672 1 44,55 2,778 117,635 b5 i297891222
33716,1 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 30,819 1 44,037 2,778 115,085 b5 i297891275
33761,9 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 30,984 1 43,527 2,778 114,185 b5 i297891321
33812,4 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 31,16 1 43,019 2,778 114,185 b5 i297891371
33862,1 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 31,462 1 42,625 2,778 114,185 b1 i297891421
33911,5 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 31,841 1 42,301 2,778 114,185 b1 i297891470
33961,0 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 32,265 1 42,018 2,778 114,185 b1 i297891520
33986,2 tx hdr=0xF5 op=0x16 throw(pos,dir,f)/22 : 32,026 3,4 42,186 0,911 -0,048 -0,409 114,185
34013,8 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 32,717 1 41,759 2,778 114,185 b1 i297891530
34061,5 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 32,987 1 41,604 2,778 114,185 b0 i297891578
34113,2 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 33,15 1 41,511 2,778 114,185 b0 i297891630
34161,0 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 33,248 1 41,456 2,778 113,885 b0 i297891678
