# Blockpost room-protocol capture, started 2026-08-23 02:50:26
# tx: <ms> tx hdr=0xNN op=0xNN <name> : <fields>    rx: <ms> rx len=N <hex>

13225,4 ==== CAPTURE ON ====
13230,2 # net: TcpClient.Connected = True
23901,0 tx hdr=0xF5 op=0x04 HIT_REPORT(pos,seq,hits[]) : 26,192 3,408 60,095 i297660382 b0 b1 18,985 2,117 76,668
23901,2 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 26,72 1 60,28 4,136 336,563 b4 i297660383
23950,2 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 26,926 1 60,58 3,408 334,806 b1 i297660432
24002,9 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 26,953 1 60,953 2,564 333,432 b1 i297660484
24030,2 tx hdr=0xF5 op=0x06 int3/6 : s17 s2 s81
24030,3 tx hdr=0xF5 op=0x04 HIT_REPORT(pos,seq,hits[]) :
24059,7 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 26,869 1 61,368 1,831 332,413 b1 i297660541
24109,2 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 26,716 1 61,807 1,687 331,692 b1 i297660591
24149,7 tx hdr=0xF5 op=0x04 HIT_REPORT(pos,seq,hits[]) : 26,738 3,397 61,758 i297660631 b0 b0 19,248 2,597 74,454
24149,9 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 26,52 1 62,26 1,669 331,157 b1 i297660631
24200,9 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 26,296 1 62,72 1,568 330,543 b1 i297660682
24250,7 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 26,053 1 63,182 1,764 329,612 b1 i297660732
24275,6 tx hdr=0xF5 op=0x04 HIT_REPORT(pos,seq,hits[]) : 26,221 3,417 62,871 i297660757 b0 b1 20,016 3,278 73,406
24300,5 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 25,794 1 63,644 1,69 328,621 b1 i297660782
24350,0 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 25,523 1 64,103 1,831 327,545 b1 i297660831
24397,9 tx hdr=0xF5 op=0x04 HIT_REPORT(pos,seq,hits[]) : 25,566 3,386 64,034 i297660879 b0 b0 20,176 2,881 72,256
24403,4 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 25,239 1 64,558 1,848 325,861 b1 i297660885
24451,9 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 24,945 1 65,007 2,214 324,961 b1 i297660933
24502,1 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 24,643 1 65,453 2,659 324,674 b1 i297660983
24518,1 tx hdr=0xF5 op=0x04 HIT_REPORT(pos,seq,hits[]) : 24,856 3,413 65,118 i297660999 b0 b1 20,39 3,04 71,455
24553,9 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 24,249 1 65,756 2,855 324,44 b9 i297661035
24600,7 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 23,802 1 65,985 3,197 327,713 b9 i297661081
24661,3 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 23,802 1 65,985 3,197 327,713 b9 i297661142
24667,5 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 23,802 1 65,985 3,197 327,713 b9 i297661148
24678,8 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 23,802 1 65,985 3,197 327,713 b9 i297661159
24681,4 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 23,802 1 65,985 3,197 327,713 b9 i297661162
24690,9 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 23,802 1 65,985 3,197 327,713 b9 i297661172
24697,3 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 23,802 1 65,985 3,197 327,713 b9 i297661178
24702,5 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 23,802 1 65,985 3,197 327,713 b9 i297661183
24711,2 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 23,802 1 65,985 3,197 327,713 b9 i297661192
24714,1 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 23,802 1 65,985 3,197 327,713 b9 i297661195
24724,6 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 23,802 1 65,985 3,197 327,713 b9 i297661205
24729,1 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 23,802 1 65,985 3,197 327,713 b9 i297661210
24737,5 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 23,802 1 65,985 3,197 327,713 b9 i297661218
24743,8 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 23,802 1 65,985 3,197 327,713 b9 i297661225
24748,3 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 23,802 1 65,985 3,197 327,713 b9 i297661229
24772,9 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 23,802 1 65,985 3,197 327,713 b9 i297661254
24779,7 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 23,802 1 65,985 3,197 327,713 b9 i297661260
24787,8 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 23,802 1 65,985 3,197 327,713 b9 i297661269
24793,9 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 23,802 1 65,985 3,197 327,713 b9 i297661275
24800,2 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 23,802 1 65,985 3,197 327,713 b9 i297661281
24804,6 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 23,802 1 65,985 3,197 327,713 b9 i297661285
24812,3 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 23,802 1 65,985 3,197 327,713 b9 i297661293
24818,8 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 23,802 1 65,985 3,197 327,713 b9 i297661299
24823,3 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 23,802 1 65,985 3,197 327,713 b9 i297661304
24832,4 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 23,802 1 65,985 3,197 327,713 b9 i297661313
24835,3 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 23,802 1 65,985 3,197 327,713 b9 i297661316
24845,8 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 23,802 1 65,985 3,197 327,713 b9 i297661326
24848,4 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 23,802 1 65,985 3,197 327,713 b9 i297661329
24860,6 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 23,802 1 65,985 3,197 327,713 b9 i297661341
24862,9 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 23,802 1 65,985 3,197 327,713 b9 i297661344
24873,6 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 23,802 1 65,985 3,197 327,713 b9 i297661354
24878,7 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 23,802 1 65,985 3,197 327,713 b9 i297661359
24888,7 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 23,802 1 65,985 3,197 327,713 b9 i297661369
24891,3 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 23,802 1 65,985 3,197 327,713 b9 i297661372
24902,2 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 23,802 1 65,985 3,197 327,713 b9 i297661383
24904,9 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 23,802 1 65,985 3,197 327,713 b9 i297661386
24915,3 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 23,802 1 65,985 3,197 327,713 b9 i297661396
24919,1 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 23,802 1 65,985 3,197 327,713 b9 i297661400
24927,4 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 23,802 1 65,985 3,197 327,713 b9 i297661408
24931,0 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 23,802 1 65,985 3,197 327,713 b9 i297661412
24939,8 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 23,802 1 65,985 3,197 327,713 b9 i297661420
24944,4 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 23,802 1 65,985 3,197 327,713 b9 i297661425
24951,7 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 23,802 1 65,985 3,197 327,713 b9 i297661432
24956,4 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 23,802 1 65,985 3,197 327,713 b9 i297661437
24964,2 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 23,802 1 65,985 3,197 327,713 b9 i297661445
24967,5 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 23,802 1 65,985 3,197 327,713 b9 i297661448
24977,7 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 23,802 1 65,985 3,197 327,713 b9 i297661458
24980,3 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 23,802 1 65,985 3,197 327,713 b9 i297661461
24991,7 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 23,802 1 65,985 3,197 327,713 b9 i297661472
24996,0 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 23,802 1 65,985 3,197 327,713 b9 i297661477
25005,2 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 23,802 1 65,985 3,197 327,713 b9 i297661486
25011,4 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 23,802 1 65,985 3,197 327,713 b9 i297661492
25019,1 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 23,802 1 65,985 3,197 327,713 b9 i297661500
25021,8 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 23,802 1 65,985 3,197 327,713 b9 i297661502
25032,9 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 23,802 1 65,985 3,197 327,713 b9 i297661514
25035,9 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 23,802 1 65,985 3,197 327,713 b9 i297661517
25048,4 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 23,802 1 65,985 3,197 327,713 b9 i297661529
25050,6 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 23,802 1 65,985 3,197 327,713 b9 i297661531
25062,8 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 23,802 1 65,985 3,197 327,713 b9 i297661543
25066,0 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 23,802 1 65,985 3,197 327,713 b9 i297661547
25077,6 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 23,802 1 65,985 3,197 327,713 b9 i297661558
25081,5 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 23,802 1 65,985 3,197 327,713 b9 i297661562
25091,4 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 23,802 1 65,985 3,197 327,713 b9 i297661572
25097,0 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 23,802 1 65,985 3,197 327,713 b9 i297661578
25107,1 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 23,802 1 65,985 3,197 327,713 b9 i297661588
25111,7 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 23,802 1 65,985 3,197 327,713 b9 i297661592
25122,5 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 23,802 1 65,985 3,197 327,713 b9 i297661603
25126,3 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 23,802 1 65,985 3,197 327,713 b9 i297661607
25138,8 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 23,802 1 65,985 3,197 327,713 b9 i297661620
25141,2 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 23,802 1 65,985 3,197 327,713 b9 i297661622
25150,9 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 23,802 1 65,985 3,197 327,713 b9 i297661632
25154,6 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 23,802 1 65,985 3,197 327,713 b9 i297661635
25164,4 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 23,802 1 65,985 3,197 327,713 b9 i297661645
25169,3 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 23,802 1 65,985 3,197 327,713 b9 i297661650
25177,5 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 23,802 1 65,985 3,197 327,713 b9 i297661658
25180,4 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 23,802 1 65,985 3,197 327,713 b9 i297661661
25189,1 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 23,802 1 65,985 3,197 327,713 b9 i297661670
25194,2 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 23,802 1 65,985 3,197 327,713 b9 i297661675
25201,8 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 23,802 1 65,985 3,197 327,713 b9 i297661683
25204,8 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 23,802 1 65,985 3,197 327,713 b9 i297661686
25214,9 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 23,802 1 65,985 3,197 327,713 b9 i297661696
25218,8 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 23,802 1 65,985 3,197 327,713 b9 i297661700
25227,5 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 23,802 1 65,985 3,197 327,713 b9 i297661708
25231,4 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 23,802 1 65,985 3,197 327,713 b9 i297661712
25239,8 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 23,802 1 65,985 3,197 327,713 b9 i297661721
25244,5 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 23,802 1 65,985 3,197 327,713 b9 i297661725
25252,7 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 23,802 1 65,985 3,197 327,713 b9 i297661733
25264,8 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 23,802 1 65,985 3,197 327,713 b9 i297661746
25266,7 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 23,802 1 65,985 3,197 327,713 b9 i297661747
25277,4 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 23,802 1 65,985 3,197 327,713 b9 i297661758
25280,2 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 23,802 1 65,985 3,197 327,713 b9 i297661761
25289,1 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 23,802 1 65,985 3,197 327,713 b9 i297661770
25295,0 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 23,802 1 65,985 3,197 327,713 b9 i297661776
25300,2 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 23,802 1 65,985 3,197 327,713 b9 i297661781
25305,8 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 23,802 1 65,985 3,197 327,713 b9 i297661787
25311,1 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 23,802 1 65,985 3,197 327,713 b9 i297661792
25318,3 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 23,802 1 65,985 3,197 327,713 b9 i297661799
25322,1 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 23,802 1 65,985 3,197 327,713 b9 i297661803
25331,8 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 23,802 1 65,985 3,197 327,713 b9 i297661812
25335,4 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 23,802 1 65,985 3,197 327,713 b9 i297661816
25344,1 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 23,802 1 65,985 3,197 327,713 b9 i297661825
25347,4 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 23,802 1 65,985 3,197 327,713 b9 i297661828
25360,6 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 23,802 1 65,985 3,197 327,713 b9 i297661841
25362,6 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 23,802 1 65,985 3,197 327,713 b9 i297661843
25372,7 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 23,802 1 65,985 3,197 327,713 b9 i297661853
25379,5 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 23,802 1 65,985 3,197 327,713 b9 i297661860
25385,6 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 23,802 1 65,985 3,197 327,713 b9 i297661866
25392,2 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 23,802 1 65,985 3,197 327,713 b9 i297661873
25397,1 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 23,802 1 65,985 3,197 327,713 b9 i297661878
25403,6 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 23,802 1 65,985 3,197 327,713 b9 i297661884
25410,4 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 23,802 1 65,985 3,197 327,713 b9 i297661891
25416,7 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 23,802 1 65,985 3,197 327,713 b9 i297661897
25421,3 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 23,802 1 65,985 3,197 327,713 b9 i297661902
25429,8 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 23,802 1 65,985 3,197 327,713 b9 i297661910
25435,6 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 23,802 1 65,985 3,197 327,713 b9 i297661916
25443,1 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 23,802 1 65,985 3,197 327,713 b9 i297661924
25446,9 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 23,802 1 65,985 3,197 327,713 b9 i297661928
25455,3 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 23,802 1 65,985 3,197 327,713 b9 i297661936
25459,8 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 23,802 1 65,985 3,197 327,713 b9 i297661941
25467,0 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 23,802 1 65,985 3,197 327,713 b9 i297661948
25471,7 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 23,802 1 65,985 3,197 327,713 b9 i297661952
25480,9 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 23,802 1 65,985 3,197 327,713 b9 i297661962
25483,2 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 23,802 1 65,985 3,197 327,713 b9 i297661964
25493,4 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 23,802 1 65,985 3,197 327,713 b9 i297661974
25497,5 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 23,802 1 65,985 3,197 327,713 b9 i297661978
25504,6 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 23,802 1 65,985 3,197 327,713 b9 i297661985
25509,8 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 23,802 1 65,985 3,197 327,713 b9 i297661990
25516,5 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 23,802 1 65,985 3,197 327,713 b9 i297661997
25521,2 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 23,802 1 65,985 3,197 327,713 b9 i297662002
25529,2 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 23,802 1 65,985 3,197 327,713 b9 i297662010
25532,1 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 23,802 1 65,985 3,197 327,713 b9 i297662013
25543,7 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 23,802 1 65,985 3,197 327,713 b9 i297662024
25545,8 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 23,802 1 65,985 3,197 327,713 b9 i297662027
25555,5 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 23,802 1 65,985 3,197 327,713 b9 i297662036
25561,2 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 23,802 1 65,985 3,197 327,713 b9 i297662042
25566,6 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 23,802 1 65,985 3,197 327,713 b9 i297662047
25572,5 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 23,802 1 65,985 3,197 327,713 b9 i297662053
25578,4 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 23,802 1 65,985 3,197 327,713 b9 i297662059
25583,0 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 23,802 1 65,985 3,197 327,713 b9 i297662064
25591,5 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 23,802 1 65,985 3,197 327,713 b9 i297662072
25594,0 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 23,802 1 65,985 3,197 327,713 b9 i297662075
25603,8 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 23,802 1 65,985 3,197 327,713 b9 i297662084
25608,7 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 23,802 1 65,985 3,197 327,713 b9 i297662089
25617,7 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 23,802 1 65,985 3,197 327,713 b9 i297662098
25620,6 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 23,802 1 65,985 3,197 327,713 b9 i297662101
25630,5 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 23,802 1 65,985 3,197 327,713 b9 i297662111
25633,9 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 23,802 1 65,985 3,197 327,713 b9 i297662115
25643,9 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 23,802 1 65,985 3,197 327,713 b9 i297662125
25646,3 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 23,802 1 65,985 3,197 327,713 b9 i297662127
25659,6 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 23,802 1 65,985 3,197 327,713 b9 i297662140
25661,8 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 23,802 1 65,985 3,197 327,713 b9 i297662143
25670,9 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 23,802 1 65,985 3,197 327,713 b9 i297662152
25676,7 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 23,802 1 65,985 3,197 327,713 b9 i297662157
25682,2 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 23,802 1 65,985 3,197 327,713 b9 i297662163
25686,7 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 23,802 1 65,985 3,197 327,713 b9 i297662167
25694,3 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 23,802 1 65,985 3,197 327,713 b9 i297662175
25698,1 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 23,802 1 65,985 3,197 327,713 b9 i297662179
25707,5 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 23,802 1 65,985 3,197 327,713 b9 i297662188
25709,8 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 23,802 1 65,985 3,197 327,713 b9 i297662190
25719,9 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 23,802 1 65,985 3,197 327,713 b9 i297662201
25724,7 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 23,802 1 65,985 3,197 327,713 b9 i297662205
25731,6 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 23,802 1 65,985 3,197 327,713 b9 i297662212
25736,4 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 23,802 1 65,985 3,197 327,713 b9 i297662217
25744,5 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 23,802 1 65,985 3,197 327,713 b9 i297662225
25746,9 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 23,802 1 65,985 3,197 327,713 b9 i297662228
25758,2 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 23,802 1 65,985 3,197 327,713 b9 i297662239
25761,6 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 23,802 1 65,985 3,197 327,713 b9 i297662242
25769,8 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 23,802 1 65,985 3,197 327,713 b9 i297662251
25776,3 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 23,802 1 65,985 3,197 327,713 b9 i297662257
25782,0 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 23,802 1 65,985 3,197 327,713 b9 i297662263
25786,8 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 23,802 1 65,985 3,197 327,713 b9 i297662267
25793,2 tx hdr=0xF5 op=0x2D MOVE(x,y,z,rx,ry,state,tick) : 23,802 1 65,985 3,197 327,713 b9 i297662274
