# Blockpost room-protocol capture, started 2026-08-23 14:08:30
# tx: <ms> tx hdr=0xNN op=0xNN <name> : <fields>    rx: <ms> rx len=N <hex>
31963,8 fw Controll.static MKFDGFOCKNO         31.6517 -> 31.7017
31963,8 fw Controll.static LEKCBKLAILO         31.7017 -> 31.7517
31963,8 fw Controll.static OFJKHAFJIMA          0.0036 -> 0.0007
31969,3 fw Controll.static GIPNIMALPEG          0.0181 -> 0.4322
31997,2 fw Controll.static GIPNIMALPEG          0.4322 -> 0.9891
32013,6 fw Controll.static MKFDGFOCKNO         31.7017 -> 31.7517
32013,6 fw Controll.static LEKCBKLAILO         31.7517 -> 31.8017
32013,6 fw Controll.static OFJKHAFJIMA          0.0007 -> 0.0041
32029,7 fw Controll.static GIPNIMALPEG          0.9891 -> 0.6415
32051,2 fw Controll.static GIPNIMALPEG          0.6415 -> 0.0701
32067,5 fw Controll.static MKFDGFOCKNO         31.7517 -> 31.8018
32067,5 fw Controll.static LEKCBKLAILO         31.8017 -> 31.8517
32067,5 fw Controll.static OFJKHAFJIMA          0.0041 -> 0.0032
32080,4 fw Controll.static GIPNIMALPEG          0.0701 -> 0.6542
32100,9 fw Controll.static GIPNIMALPEG          0.6542 -> 0.0648
32116,7 fw Controll.static MKFDGFOCKNO         31.8018 -> 31.8518
32116,7 fw Controll.static LEKCBKLAILO         31.8517 -> 31.9018
32116,7 fw Controll.static OFJKHAFJIMA          0.0032 -> 0.003
32129,4 fw Controll.static GIPNIMALPEG          0.0648 -> 0.6349
32150,6 fw Controll.static GIPNIMALPEG          0.6349 -> 0.0579
32166,6 fw Controll.static MKFDGFOCKNO         31.8518 -> 31.9018
32166,6 fw Controll.static LEKCBKLAILO         31.9018 -> 31.9518
32166,6 fw Controll.static OFJKHAFJIMA           0.003 -> 0.0026
32178,8 fw Controll.static GIPNIMALPEG          0.0579 -> 0.6228
32199,3 fw Controll.static GIPNIMALPEG          0.6228 -> 0.0325
32218,3 fw Controll.static MKFDGFOCKNO         31.9018 -> 31.9518
32218,3 fw Controll.static LEKCBKLAILO         31.9518 -> 32.0018
32218,3 fw Controll.static OFJKHAFJIMA          0.0026 -> 0.0014
32228,9 fw Controll.static GIPNIMALPEG          0.0325 -> 0.6243
32249,5 fw Controll.static GIPNIMALPEG          0.6243 -> 0.0355
32266,3 fw Controll.static MKFDGFOCKNO         31.9518 -> 32.0018
32266,3 fw Controll.static LEKCBKLAILO         32.0018 -> 32.0518
32266,3 fw Controll.static OFJKHAFJIMA          0.0014 -> 0.0016
32278,7 fw Controll.static GIPNIMALPEG          0.0355 -> 0.6216
32299,4 fw Controll.static GIPNIMALPEG          0.6216 -> 0.0337
32315,2 fw Controll.static MKFDGFOCKNO         32.0018 -> 32.0518
32315,2 fw Controll.static LEKCBKLAILO         32.0518 -> 32.1018
32331,0 fw Controll.static GIPNIMALPEG          0.0337 -> 0.6669
32349,8 fw Controll.static OFJKHAFJIMA          0.0016 -> 0.002
32361,5 fw Controll.static GIPNIMALPEG          0.6669 -> 0.2756
32379,1 fw Controll.static MKFDGFOCKNO         32.0518 -> 32.1018
32379,1 fw Controll.static LEKCBKLAILO         32.1018 -> 32.1518
32383,3 fw Controll.static GIPNIMALPEG          0.2756 -> 0.7109
32400,2 fw Controll.static MKFDGFOCKNO         32.1018 -> 32.1518
32400,2 fw Controll.static LEKCBKLAILO         32.1518 -> 32.2018
32400,2 fw Controll.static OFJKHAFJIMA           0.002 -> 0.0023
32412,0 fw Controll.static GIPNIMALPEG          0.7109 -> 0.2867
32432,6 fw Controll.static GIPNIMALPEG          0.2867 -> 0.6987
32449,1 fw Controll.static MKFDGFOCKNO         32.1518 -> 32.2018
32449,1 fw Controll.static LEKCBKLAILO         32.2018 -> 32.2518
32449,1 fw Controll.static OFJKHAFJIMA          0.0023 -> 0.001
32460,9 fw Controll.static GIPNIMALPEG          0.6987 -> 0.2649
32482,9 fw Controll.static GIPNIMALPEG          0.2649 -> 0.7037
32499,1 fw Controll.static MKFDGFOCKNO         32.2018 -> 32.2518
32499,1 fw Controll.static LEKCBKLAILO         32.2518 -> 32.3018
32499,1 fw Controll.static OFJKHAFJIMA           0.001 -> 0.0013
32511,3 fw Controll.static GIPNIMALPEG          0.7037 -> 0.2712
32515,4 fw Controll.static DGNDKAKOEPD          771310 -> 772275
32515,4 fw Controll.static BEJBLGGGOCC       338351812 -> 338352782
32515,4 fw Controll.static JELGPAKAJPE             127 -> 95
32515,4 fw Controll.static EENJPDHGGGC         31.2834 -> 32.2489
32531,5 fw Controll.static GIPNIMALPEG          0.2712 -> 0.6766
32549,9 fw Controll.static MKFDGFOCKNO         32.2518 -> 32.3018
32549,9 fw Controll.static LEKCBKLAILO         32.3018 -> 32.3518
32549,9 fw Controll.static OFJKHAFJIMA          0.0013 -> 0.0019
32561,6 fw Controll.static GIPNIMALPEG          0.6766 -> 0.2778
32583,3 fw Controll.static GIPNIMALPEG          0.2778 -> 0.7088
32599,4 fw Controll.static MKFDGFOCKNO         32.3018 -> 32.3518
32599,4 fw Controll.static LEKCBKLAILO         32.3518 -> 32.4018
32599,4 fw Controll.static OFJKHAFJIMA          0.0019 -> 0.0015
32611,1 fw Controll.static GIPNIMALPEG          0.7088 -> 0.2676
