# Blockpost room-protocol capture, started 2026-08-23 02:00:10
# tx: <ms> tx hdr=0xNN op=0xNN <name> : <fields>    rx: <ms> rx len=N <hex>
16612,3 fw Controll.static GIPNIMALPEG          0.1483 -> 0.3914
16616,0 fw Controll.static NAKNALFCOIF        169.5002 -> 169.3502
16616,0 fw Controll.static IGLCENGMMMJ           17.55 -> 18
16616,0 fw Controll.static GIPNIMALPEG          0.3914 -> 0.4662
16629,4 fw Controll.static NAKNALFCOIF        169.3502 -> 169.2002
16629,4 fw Controll.static IGLCENGMMMJ              18 -> 18.3
16629,5 fw Controll.static GIPNIMALPEG          0.4662 -> 0.7343
16634,3 fw player          LNIDBHIAJJI               9 -> 10
16634,3 fw Controll.static BFEOOOMMGLK               0 -> 1
16634,3 fw Controll.static MNHBPCOOMLE        77375521 -> 77375603
16634,3 fw Controll.static GIPNIMALPEG          0.7343 -> 0.8314
16646,2 fw Controll.static IGLCENGMMMJ            18.3 -> 18.75
16646,2 fw Controll.static BFEOOOMMGLK               1 -> 0
16646,2 fw Controll.static MKFDGFOCKNO          16.377 -> 16.427
16646,2 fw Controll.static LEKCBKLAILO          16.427 -> 16.477
16646,2 fw Controll.static OFJKHAFJIMA          0.0015 -> 0.0033
16646,3 fw Controll.static GIPNIMALPEG          0.8314 -> 0.07
16650,2 fw Controll.static GIPNIMALPEG            0.07 -> 0.1484
16662,3 fw Controll.static IGLCENGMMMJ           18.75 -> 19.05
16662,3 fw Controll.static GIPNIMALPEG          0.1484 -> 0.3908
16666,4 fw Controll.static GIPNIMALPEG          0.3908 -> 0.4737
16679,4 fw Controll.static NAKNALFCOIF        169.2002 -> 169.0502
16679,4 fw Controll.static IGLCENGMMMJ           19.05 -> 19.2
16679,5 fw Controll.static GIPNIMALPEG          0.4737 -> 0.7345
16683,3 fw Controll.static GIPNIMALPEG          0.7345 -> 0.8116
16696,5 fw Controll.static IGLCENGMMMJ            19.2 -> 19.35
16696,5 fw Controll.static MKFDGFOCKNO          16.427 -> 16.477
16696,5 fw Controll.static LEKCBKLAILO          16.477 -> 16.527
16696,5 fw Controll.static OFJKHAFJIMA          0.0033 -> 0.0036
16696,5 fw Controll.static GIPNIMALPEG          0.8116 -> 0.0759
16700,2 fw Controll.static GIPNIMALPEG          0.0759 -> 0.1491
16711,5 fw Controll.static GIPNIMALPEG          0.1491 -> 0.3757
16718,2 fw Controll.static IGLCENGMMMJ           19.35 -> 19.5
16718,2 fw Controll.static BFEOOOMMGLK               0 -> 1
16718,2 fw Controll.static MNHBPCOOMLE        77375603 -> 77375686
16718,2 fw Controll.static GIPNIMALPEG          0.3757 -> 0.5102
16726,8 fw Controll.static BFEOOOMMGLK               1 -> 0
16726,9 fw Controll.static GIPNIMALPEG          0.5102 -> 0.6822
16732,6 fw Controll.static GIPNIMALPEG          0.6822 -> 0.7972
16743,6 fw Controll.static MKFDGFOCKNO          16.477 -> 16.527
16743,6 fw Controll.static LEKCBKLAILO          16.527 -> 16.577
16743,6 fw Controll.static OFJKHAFJIMA          0.0036 -> 0.0006
16743,6 fw Controll.static GIPNIMALPEG          0.7972 -> 0.0167
16746,8 fw player          LNIDBHIAJJI              10 -> 11
16746,8 fw player          APFNBGHAJMD               1 -> 0
16746,8 fw Controll.static GIPNIMALPEG          0.0167 -> 0.0816
16760,5 fw Controll.static GIPNIMALPEG          0.0816 -> 0.3532
16764,0 fw Controll.static GIPNIMALPEG          0.3532 -> 0.4252
16777,3 fw Controll.static GIPNIMALPEG          0.4252 -> 0.6907
16781,5 fw Controll.static GIPNIMALPEG          0.6907 -> 0.7749
16793,8 fw Controll.static MKFDGFOCKNO          16.527 -> 16.577
16793,8 fw Controll.static LEKCBKLAILO          16.577 -> 16.627
16793,8 fw Controll.static OFJKHAFJIMA          0.0006 -> 0.0009
16793,8 fw Controll.static GIPNIMALPEG          0.7749 -> 0.0207
16797,9 fw Controll.static BFEOOOMMGLK               0 -> 1
16797,9 fw Controll.static MNHBPCOOMLE        77375686 -> 77375766
16797,9 fw Controll.static GIPNIMALPEG          0.0207 -> 0.1027
16810,4 fw Controll.static BFEOOOMMGLK               1 -> 0
16810,4 fw Controll.static GIPNIMALPEG          0.1027 -> 0.3525
16814,5 fw Controll.static GIPNIMALPEG          0.3525 -> 0.4332
16826,5 fw Controll.static GIPNIMALPEG          0.4332 -> 0.675
16833,1 fw Controll.static GIPNIMALPEG           0.675 -> 0.8072
16840,1 fw Controll.static GIPNIMALPEG          0.8072 -> 0.9467
16848,0 fw Controll.static MKFDGFOCKNO          16.577 -> 16.627
16848,0 fw Controll.static LEKCBKLAILO          16.627 -> 16.677
16848,0 fw Controll.static OFJKHAFJIMA          0.0009 -> 0.005
16848,0 fw Controll.static GIPNIMALPEG          0.9467 -> 0.1043
16854,7 fw Controll.static GIPNIMALPEG          0.1043 -> 0.2372
16862,2 fw Controll.static GIPNIMALPEG          0.2372 -> 0.3887
16870,0 fw Controll.static GIPNIMALPEG          0.3887 -> 0.543
16877,4 fw Controll.static BFEOOOMMGLK               0 -> 1
16877,5 fw Controll.static MNHBPCOOMLE        77375766 -> 77375846
16877,5 fw Controll.static GIPNIMALPEG           0.543 -> 0.6942
16884,0 fw Controll.static BFEOOOMMGLK               1 -> 0
16884,1 fw Controll.static GIPNIMALPEG          0.6942 -> 0.826
16893,8 fw Controll.static MKFDGFOCKNO          16.627 -> 16.677
16893,8 fw Controll.static LEKCBKLAILO          16.677 -> 16.727
16893,8 fw Controll.static OFJKHAFJIMA           0.005 -> 0.0008
16893,8 fw Controll.static GIPNIMALPEG           0.826 -> 0.0211
16898,9 fw Controll.static GIPNIMALPEG          0.0211 -> 0.1229
16909,9 fw Controll.static GIPNIMALPEG          0.1229 -> 0.343
16914,0 fw Controll.static GIPNIMALPEG           0.343 -> 0.4242
16926,1 fw Controll.static GIPNIMALPEG          0.4242 -> 0.6666
16931,1 fw Controll.static GIPNIMALPEG          0.6666 -> 0.7673
16939,7 fw Controll.static GIPNIMALPEG          0.7673 -> 0.9392
16947,5 fw Controll.static MKFDGFOCKNO          16.677 -> 16.727
16947,5 fw Controll.static LEKCBKLAILO          16.727 -> 16.777
16947,5 fw Controll.static OFJKHAFJIMA          0.0008 -> 0.0045
16947,5 fw Controll.static GIPNIMALPEG          0.9392 -> 0.0943
16954,5 fw Controll.static GIPNIMALPEG          0.0943 -> 0.235
16962,8 fw Controll.static BFEOOOMMGLK               0 -> 1
16962,8 fw Controll.static MNHBPCOOMLE        77375846 -> 77375931
16962,8 fw Controll.static GIPNIMALPEG           0.235 -> 0.4
16969,0 fw Controll.static BFEOOOMMGLK               1 -> 0
16969,0 fw Controll.static GIPNIMALPEG             0.4 -> 0.5242
16977,3 fw player          LNIDBHIAJJI              11 -> 13
16977,3 fw Controll.static GIPNIMALPEG          0.5242 -> 0.6904
16984,4 fw Controll.static GIPNIMALPEG          0.6904 -> 0.8332
16993,4 fw Controll.static MKFDGFOCKNO          16.727 -> 16.7771
16993,4 fw Controll.static LEKCBKLAILO          16.777 -> 16.827
16993,4 fw Controll.static OFJKHAFJIMA          0.0045 -> 0.0004
16993,4 fw Controll.static GIPNIMALPEG          0.8332 -> 0.0122
16998,1 fw Controll.static GIPNIMALPEG          0.0122 -> 0.1066
17009,9 fw Controll.static GIPNIMALPEG          0.1066 -> 0.3433
17013,9 fw Controll.static GIPNIMALPEG          0.3433 -> 0.4223
17026,0 fw Controll.static GIPNIMALPEG          0.4223 -> 0.663
17031,0 fw Controll.static GIPNIMALPEG           0.663 -> 0.7643
17040,2 fw Controll.static GIPNIMALPEG          0.7643 -> 0.9479
17047,4 fw Controll.static BFEOOOMMGLK               0 -> 1
17047,4 fw Controll.static MKFDGFOCKNO         16.7771 -> 16.8271
17047,4 fw Controll.static LEKCBKLAILO          16.827 -> 16.8771
17047,4 fw Controll.static OFJKHAFJIMA          0.0004 -> 0.0045
17047,4 fw Controll.static MNHBPCOOMLE        77375931 -> 77376016
17047,5 fw Controll.static GIPNIMALPEG          0.9479 -> 0.0933
17055,6 fw Controll.static BFEOOOMMGLK               1 -> 0
17055,6 fw Controll.static GIPNIMALPEG          0.0933 -> 0.2544
17062,2 fw Controll.static GIPNIMALPEG          0.2544 -> 0.3885
17070,6 fw Controll.static GIPNIMALPEG          0.3885 -> 0.5571
17077,1 fw Controll.static GIPNIMALPEG          0.5571 -> 0.6857
17085,0 fw Controll.static GIPNIMALPEG          0.6857 -> 0.8438
17093,3 fw Controll.static MKFDGFOCKNO         16.8271 -> 16.8771
17093,3 fw Controll.static LEKCBKLAILO         16.8771 -> 16.9271
17093,3 fw Controll.static OFJKHAFJIMA          0.0045 -> 0.0004
17093,4 fw Controll.static GIPNIMALPEG          0.8438 -> 0.0113
17099,1 fw Controll.static GIPNIMALPEG          0.0113 -> 0.1272
17110,0 fw Controll.static GIPNIMALPEG          0.1272 -> 0.3449
17113,4 fw Controll.static GIPNIMALPEG          0.3449 -> 0.4114
17125,9 fw Controll.static GIPNIMALPEG          0.4114 -> 0.6626
17131,9 fw Controll.static BFEOOOMMGLK               0 -> 1
17131,9 fw Controll.static MNHBPCOOMLE        77376016 -> 77376100
17131,9 fw Controll.static GIPNIMALPEG          0.6626 -> 0.7831
17142,2 fw Controll.static BFEOOOMMGLK               1 -> 0
17142,2 fw Controll.static GIPNIMALPEG          0.7831 -> 0.9894
17146,3 fw Controll.static MKFDGFOCKNO         16.8771 -> 16.9271
17146,3 fw Controll.static LEKCBKLAILO         16.9271 -> 16.9771
17146,3 fw Controll.static OFJKHAFJIMA          0.0004 -> 0.0033
17146,3 fw Controll.static GIPNIMALPEG          0.9894 -> 0.0702
17159,5 fw Controll.static GIPNIMALPEG          0.0702 -> 0.3342
17162,6 fw Controll.static GIPNIMALPEG          0.3342 -> 0.3959
17176,1 fw Controll.static GIPNIMALPEG          0.3959 -> 0.6655
17180,3 fw Controll.static GIPNIMALPEG          0.6655 -> 0.7494
17192,7 fw Controll.static GIPNIMALPEG          0.7494 -> 0.998
17196,3 fw Controll.static MKFDGFOCKNO         16.9271 -> 16.9771
17196,3 fw Controll.static LEKCBKLAILO         16.9771 -> 17.0271
17196,3 fw Controll.static GIPNIMALPEG           0.998 -> 0.0701
17209,2 fw Controll.static GIPNIMALPEG          0.0701 -> 0.3287
17213,5 fw Controll.static BFEOOOMMGLK               0 -> 1
17213,5 fw Controll.static MNHBPCOOMLE        77376100 -> 77376182
